epoch,train_loss,val_loss,mAP_0.5,mAP_0.75,mAP_0.5_0.95,learning_rate
1,25.313122966621496,0.0,0.0,0.0,0.0,3.3400000000000005e-05
2,17.091901450217524,0.0,0.0,0.0,0.0,6.670000000000001e-05
3,13.481764530833763,0.0,0.0,0.0,0.0,0.0001
4,11.553642278985132,0.0,0.0,0.0,0.0,9.99938933078422e-05
5,10.4686942372141,0.0,0.0,0.0,0.0,9.997557473810371e-05
6,9.650246755986274,0.0,0.0,0.0,0.0,9.994504881061753e-05
7,9.35474818869482,0.0,0.0,0.0,0.0,9.990232305719945e-05
8,9.114755349823191,0.0,0.0,0.0,0.0,9.984740801978984e-05
9,8.908008082003533,0.0,0.0,0.0,0.0,9.978031724785246e-05
10,8.668033261842366,0.9898630144104125,0.7500699025143026,0.6391818936305645,0.5561605386008583,9.97010672950314e-05
11,8.558071865311152,0.0,0.0,0.0,0.0,9.960967771506666e-05
12,8.456326158740852,0.0,0.0,0.0,0.0,9.950617105696959e-05
13,8.44650502899025,0.0,0.0,0.0,0.0,9.939057285945931e-05
14,8.312730181066296,0.0,0.0,0.0,0.0,9.92629116446613e-05
15,8.250626420672935,0.0,0.0,0.0,0.0,9.912321891107009e-05
16,8.19872364213195,0.0,0.0,0.0,0.0,9.89715291257774e-05
17,8.091921990430809,0.0,0.0,0.0,0.0,9.880787971596799e-05
18,8.032916533796094,0.0,0.0,0.0,0.0,9.863231105968498e-05
19,8.008582923985735,0.0,0.0,0.0,0.0,9.844486647586723e-05
20,7.942175091067447,0.8537841864994594,0.832905222205759,0.7308433413729671,0.6360888693285857,9.824559221366101e-05
21,7.9255090635034104,0.0,0.0,0.0,0.0,9.803453744100869e-05
22,7.866143365449544,0.0,0.0,0.0,0.0,9.781175423251735e-05
23,7.904322458218925,0.0,0.0,0.0,0.0,9.757729755661011e-05
24,7.885599890841713,0.0,0.0,0.0,0.0,9.73312252619635e-05
25,7.819911804380296,0.0,0.0,0.0,0.0,9.707359806323416e-05
26,7.7240172669857365,0.0,0.0,0.0,0.0,9.680447952607844e-05
27,7.671027536633648,0.0,0.0,0.0,0.0,9.652393605146843e-05
28,7.678210281118562,0.0,0.0,0.0,0.0,9.623203685930868e-05
29,7.633176418799389,0.0,0.0,0.0,0.0,9.592885397135704e-05
30,7.650170635573471,0.8199361983745818,0.8575937783324293,0.7592610983741098,0.6595580355572502,9.561446219345451e-05
31,7.597070027001297,0.0,0.0,0.0,0.0,9.528893909706794e-05
32,7.5534501875503155,0.0,0.0,0.0,0.0,9.495236500015045e-05
33,7.557648453531386,0.0,0.0,0.0,0.0,9.460482294732418e-05
34,7.515723998033548,0.0,0.0,0.0,0.0,9.424639868939032e-05
35,7.552238914031017,0.0,0.0,0.0,0.0,9.387718066217123e-05
36,7.52398720874062,0.0,0.0,0.0,0.0,9.349725996469046e-05
37,7.48393630377854,0.0,0.0,0.0,0.0,9.31067303366952e-05
38,7.486862010593656,0.0,0.0,0.0,0.0,9.270568813552755e-05
39,7.457258126403712,0.0,0.0,0.0,0.0,9.229423231234973e-05
40,7.430520499808879,0.7947195536560483,0.8706992437645289,0.7769873820880339,0.6769258730523073,9.187246438772937e-05
41,7.424139750154713,0.0,0.0,0.0,0.0,9.144048842659079e-05
42,7.403982381277446,0.0,0.0,0.0,0.0,9.099841101253865e-05
43,7.3836974162089675,0.0,0.0,0.0,0.0,9.054634122155989e-05
44,7.345903470546385,0.0,0.0,0.0,0.0,9.008439059511098e-05
45,7.366660425934611,0.0,0.0,0.0,0.0,8.961267311259666e-05
46,7.359993901433824,0.0,0.0,0.0,0.0,8.913130516324732e-05
47,7.336174113840997,0.0,0.0,0.0,0.0,8.864040551740156e-05
48,7.306328814240951,0.0,0.0,0.0,0.0,8.814009529720153e-05
49,7.327007135258445,0.0,0.0,0.0,0.0,8.763049794670775e-05
50,7.272588194171084,0.7840352124638028,0.8765084258861346,0.7841744307834789,0.6828159585289698,8.711173920144117e-05
51,7.27093933503839,0.0,0.0,0.0,0.0,8.658394705735987e-05
52,7.2834347275239,0.0,0.0,0.0,0.0,8.604725173927785e-05
53,7.23447790779645,0.0,0.0,0.0,0.0,8.55017856687341e-05
