epoch,train_loss,val_loss,mAP_0.5,mAP_0.75,mAP_0.5_0.95,learning_rate
1,29.331097789957553,0.0,0.0,0.0,0.0,3.3400000000000005e-05
2,21.747218971011005,0.0,0.0,0.0,0.0,6.670000000000001e-05
3,19.244994429093374,0.0,0.0,0.0,0.0,0.0001
4,18.498444581333594,0.0,0.0,0.0,0.0,9.99938933078422e-05
5,17.901994330973565,0.0,0.0,0.0,0.0,9.997557473810371e-05
6,17.43666635283941,0.0,0.0,0.0,0.0,9.994504881061753e-05
7,16.329908364935765,0.0,0.0,0.0,0.0,9.990232305719945e-05
8,12.223382931721362,0.0,0.0,0.0,0.0,9.984740801978984e-05
9,10.429950653752194,0.0,0.0,0.0,0.0,9.978031724785246e-05
10,9.79151139078261,1.136439276593072,0.6953727338723192,0.5738798677102831,0.4997974159955986,9.97010672950314e-05
11,9.4290870171559,0.0,0.0,0.0,0.0,9.960967771506666e-05
12,9.162355528602117,0.0,0.0,0.0,0.0,9.950617105696959e-05
13,8.967194258412228,0.0,0.0,0.0,0.0,9.939057285945931e-05
14,8.790838537336905,0.0,0.0,0.0,0.0,9.92629116446613e-05
15,8.656024614466897,0.0,0.0,0.0,0.0,9.912321891107009e-05
16,8.545345916023738,0.0,0.0,0.0,0.0,9.89715291257774e-05
17,8.444229080707212,0.0,0.0,0.0,0.0,9.880787971596799e-05
18,8.3458347365826,0.0,0.0,0.0,0.0,9.863231105968498e-05
19,8.242868443078633,0.0,0.0,0.0,0.0,9.844486647586723e-05
20,8.213451133498662,0.9649478428893619,0.8012479287616081,0.6933844313569196,0.6019377412430155,9.824559221366101e-05
21,8.125027400028857,0.0,0.0,0.0,0.0,9.803453744100869e-05
22,8.041087960895103,0.0,0.0,0.0,0.0,9.781175423251735e-05
23,8.019060337090794,0.0,0.0,0.0,0.0,9.757729755661011e-05
24,7.963040501256533,0.0,0.0,0.0,0.0,9.73312252619635e-05
25,7.920458706119392,0.0,0.0,0.0,0.0,9.707359806323416e-05
26,7.870314851591859,0.0,0.0,0.0,0.0,9.680447952607844e-05
27,7.844143170344679,0.0,0.0,0.0,0.0,9.652393605146843e-05
28,7.7723170428336426,0.0,0.0,0.0,0.0,9.623203685930868e-05
