epoch,train_loss,val_loss,mAP_0.5,mAP_0.75,mAP_0.5_0.95,learning_rate
1,21.282993696312204,0.0,0.0,0.0,0.0,3.3400000000000005e-05
2,16.21283650963227,0.0,0.0,0.0,0.0,6.670000000000001e-05
3,12.758451746538352,0.0,0.0,0.0,0.0,0.0001
4,9.84861429494704,0.0,0.0,0.0,0.0,9.99938933078422e-05
5,8.8203860323576,0.0,0.0,0.0,0.0,9.997557473810371e-05
6,8.307171808034887,0.0,0.0,0.0,0.0,9.994504881061753e-05
7,7.990238994218727,0.0,0.0,0.0,0.0,9.990232305719945e-05
8,7.811555765251413,0.0,0.0,0.0,0.0,9.984740801978984e-05
9,7.649061221082063,0.0,0.0,0.0,0.0,9.978031724785246e-05
10,7.512151126048011,1.1929646389825004,0.6761818873374542,0.5358936642236317,0.46351983401100416,9.97010672950314e-05
11,7.387161636804517,0.0,0.0,0.0,0.0,9.960967771506666e-05
12,7.287762763940893,0.0,0.0,0.0,0.0,9.950617105696959e-05
13,7.1524142586224455,0.0,0.0,0.0,0.0,9.939057285945931e-05
14,7.05673737774528,0.0,0.0,0.0,0.0,9.92629116446613e-05
15,6.962922396818043,0.0,0.0,0.0,0.0,9.912321891107009e-05
16,6.880945788740547,0.0,0.0,0.0,0.0,9.89715291257774e-05
17,6.846651847893593,0.0,0.0,0.0,0.0,9.880787971596799e-05
18,6.792303304536648,0.0,0.0,0.0,0.0,9.863231105968498e-05
19,6.745913982391357,0.0,0.0,0.0,0.0,9.844486647586723e-05
20,6.748954180857582,1.0061344185045786,0.7340115052130292,0.6051485430723424,0.5257966355758071,9.824559221366101e-05
21,6.698415837581689,0.0,0.0,0.0,0.0,9.803453744100869e-05
22,6.672860800937454,0.0,0.0,0.0,0.0,9.781175423251735e-05
23,6.5832922266557885,0.0,0.0,0.0,0.0,9.757729755661011e-05
24,6.571341713457876,0.0,0.0,0.0,0.0,9.73312252619635e-05
25,6.546870988692152,0.0,0.0,0.0,0.0,9.707359806323416e-05
26,6.484141367871614,0.0,0.0,0.0,0.0,9.680447952607844e-05
27,6.476135574810878,0.0,0.0,0.0,0.0,9.652393605146843e-05
28,6.464612861380193,0.0,0.0,0.0,0.0,9.623203685930868e-05
29,6.387467526711559,0.0,0.0,0.0,0.0,9.592885397135704e-05
30,6.382577331145228,0.8962484002113342,0.7912592554671062,0.6730281785291368,0.5820206514057894,9.561446219345451e-05
31,6.348882853702347,0.0,0.0,0.0,0.0,9.528893909706794e-05
32,6.333859351008989,0.0,0.0,0.0,0.0,9.495236500015045e-05
33,6.322348321218626,0.0,0.0,0.0,0.0,9.460482294732418e-05
34,6.298878873129026,0.0,0.0,0.0,0.0,9.424639868939032e-05
35,6.248921159319403,0.0,0.0,0.0,0.0,9.387718066217123e-05
36,6.242842138661027,0.0,0.0,0.0,0.0,9.349725996469046e-05
37,6.257882669638684,0.0,0.0,0.0,0.0,9.31067303366952e-05
38,6.221159180193716,0.0,0.0,0.0,0.0,9.270568813552755e-05
39,6.198227498203657,0.0,0.0,0.0,0.0,9.229423231234973e-05
40,6.174155859020649,0.8706190096480506,0.8185274123798019,0.6961140201128109,0.6011743485167255,9.187246438772937e-05
41,6.162108706072043,0.0,0.0,0.0,0.0,9.144048842659079e-05
42,6.135357639800881,0.0,0.0,0.0,0.0,9.099841101253865e-05
43,6.106411183614866,0.0,0.0,0.0,0.0,9.054634122155989e-05
44,6.131959698211525,0.0,0.0,0.0,0.0,9.008439059511098e-05
45,6.136912745887069,0.0,0.0,0.0,0.0,8.961267311259666e-05
46,6.1172612131489394,0.0,0.0,0.0,0.0,8.913130516324732e-05
47,6.082886390776431,0.0,0.0,0.0,0.0,8.864040551740156e-05
48,6.070843133881194,0.0,0.0,0.0,0.0,8.814009529720153e-05
49,6.0551799778689706,0.0,0.0,0.0,0.0,8.763049794670775e-05
50,6.102486479338876,0.8391773097571873,0.8326388659043279,0.7218218140809524,0.6236766733896832,8.711173920144117e-05
51,6.0690413922495186,0.0,0.0,0.0,0.0,8.658394705735987e-05
52,6.076204598232468,0.0,0.0,0.0,0.0,8.604725173927785e-05
53,6.060657180316075,0.0,0.0,0.0,0.0,8.55017856687341e-05
54,6.0369825995928865,0.0,0.0,0.0,0.0,8.494768343131955e-05
55,5.999299467457414,0.0,0.0,0.0,0.0,8.438508174347009e-05
56,5.977130679722646,0.0,0.0,0.0,0.0,8.381411941873378e-05
57,6.000828598347885,0.0,0.0,0.0,0.0,8.323493733352076e-05
58,5.959721002533538,0.0,0.0,0.0,0.0,8.264767839234409e-05
59,5.960894620814029,0.0,0.0,0.0,0.0,8.205248749256013e-05
