epoch,train_loss,val_loss,mAP_0.5,mAP_0.75,mAP_0.5_0.95,learning_rate
1,21.05667182054565,0.0,0.0,0.0,0.0,3.3400000000000005e-05
2,15.574633661604606,0.0,0.0,0.0,0.0,6.670000000000001e-05
3,12.394052419617278,0.0,0.0,0.0,0.0,0.0001
4,10.245835353977872,0.0,0.0,0.0,0.0,9.99938933078422e-05
5,9.288061517109803,0.0,0.0,0.0,0.0,9.997557473810371e-05
6,8.752020695763177,0.0,0.0,0.0,0.0,9.994504881061753e-05
7,8.082374118515666,0.0,0.0,0.0,0.0,9.990232305719945e-05
8,7.862622828280191,0.0,0.0,0.0,0.0,9.984740801978984e-05
9,7.671698147651709,0.0,0.0,0.0,0.0,9.978031724785246e-05
10,7.502400847972852,1.1848800352641515,0.6845963584480893,0.5476307741908994,0.47091860683700465,9.97010672950314e-05
11,7.469908811469779,0.0,0.0,0.0,0.0,9.960967771506666e-05
12,7.401409899453982,0.0,0.0,0.0,0.0,9.950617105696959e-05
13,7.325998692715903,0.0,0.0,0.0,0.0,9.939057285945931e-05
14,7.2965103348284535,0.0,0.0,0.0,0.0,9.92629116446613e-05
15,7.2088058051339825,0.0,0.0,0.0,0.0,9.912321891107009e-05
16,7.0779823804918625,0.0,0.0,0.0,0.0,9.89715291257774e-05
17,7.034508734517753,0.0,0.0,0.0,0.0,9.880787971596799e-05
18,6.9856670592068495,0.0,0.0,0.0,0.0,9.863231105968498e-05
19,6.916184337218226,0.0,0.0,0.0,0.0,9.844486647586723e-05
20,6.890500434767014,1.0423631902251924,0.7527630828873002,0.6264372924376753,0.5416694546383041,9.824559221366101e-05
21,6.822669406637761,0.0,0.0,0.0,0.0,9.803453744100869e-05
22,6.795600353259046,0.0,0.0,0.0,0.0,9.781175423251735e-05
23,6.728378912848884,0.0,0.0,0.0,0.0,9.757729755661011e-05
24,6.726983291842926,0.0,0.0,0.0,0.0,9.73312252619635e-05
25,6.711935920172958,0.0,0.0,0.0,0.0,9.707359806323416e-05
26,6.647429884327531,0.0,0.0,0.0,0.0,9.680447952607844e-05
27,6.634979035617051,0.0,0.0,0.0,0.0,9.652393605146843e-05
28,6.606652472256484,0.0,0.0,0.0,0.0,9.623203685930868e-05
29,6.548608481601517,0.0,0.0,0.0,0.0,9.592885397135704e-05
30,6.517108435879386,0.9189122723681586,0.8051326270045558,0.6891919956640682,0.5923499820993917,9.561446219345451e-05
31,6.548339805331841,0.0,0.0,0.0,0.0,9.528893909706794e-05
32,6.523115108363436,0.0,0.0,0.0,0.0,9.495236500015045e-05
33,6.45161744655591,0.0,0.0,0.0,0.0,9.460482294732418e-05
34,6.440773991046924,0.0,0.0,0.0,0.0,9.424639868939032e-05
35,6.3896564442964525,0.0,0.0,0.0,0.0,9.387718066217123e-05
36,6.349633901605109,0.0,0.0,0.0,0.0,9.349725996469046e-05
37,6.374648885139357,0.0,0.0,0.0,0.0,9.31067303366952e-05
38,6.339716106794457,0.0,0.0,0.0,0.0,9.270568813552755e-05
39,6.324814588537714,0.0,0.0,0.0,0.0,9.229423231234973e-05
40,6.307315211725461,0.8826181824718203,0.8300005435352819,0.7129257907524552,0.6127262800135169,9.187246438772937e-05
41,6.297817790677762,0.0,0.0,0.0,0.0,9.144048842659079e-05
42,6.281737431530704,0.0,0.0,0.0,0.0,9.099841101253865e-05
43,6.260113250587789,0.0,0.0,0.0,0.0,9.054634122155989e-05
44,6.257187291909168,0.0,0.0,0.0,0.0,9.008439059511098e-05
45,6.255975135694748,0.0,0.0,0.0,0.0,8.961267311259666e-05
46,6.233461506558821,0.0,0.0,0.0,0.0,8.913130516324732e-05
47,6.224853780032334,0.0,0.0,0.0,0.0,8.864040551740156e-05
48,6.191698910500766,0.0,0.0,0.0,0.0,8.814009529720153e-05
49,6.183930100987872,0.0,0.0,0.0,0.0,8.763049794670775e-05
50,6.248385476840051,0.8477368361893154,0.8382114360825833,0.7336428554413763,0.6329190568886689,8.711173920144117e-05
51,6.206989869122257,0.0,0.0,0.0,0.0,8.658394705735987e-05
52,6.242205434500889,0.0,0.0,0.0,0.0,8.604725173927785e-05
53,6.201552608001854,0.0,0.0,0.0,0.0,8.55017856687341e-05
54,6.182706071302224,0.0,0.0,0.0,0.0,8.494768343131955e-05
55,6.152808302386677,0.0,0.0,0.0,0.0,8.438508174347009e-05
56,6.131093086224596,0.0,0.0,0.0,0.0,8.381411941873378e-05
57,6.149704072147749,0.0,0.0,0.0,0.0,8.323493733352076e-05
58,6.097954838196813,0.0,0.0,0.0,0.0,8.264767839234409e-05
59,6.092070337720392,0.0,0.0,0.0,0.0,8.205248749256013e-05
60,6.101275168323969,0.8503642429908117,0.8468688984907248,0.7381298880264173,0.6325074864715933,8.144951148861741e-05
61,6.1035773155248565,0.0,0.0,0.0,0.0,8.083889915582234e-05
62,6.100501993821131,0.0,0.0,0.0,0.0,8.022080115363126e-05
63,6.094873889362643,0.0,0.0,0.0,0.0,7.959536998847742e-05
64,6.089687932724071,0.0,0.0,0.0,0.0,7.896275997614229e-05
65,6.096422844023501,0.0,0.0,0.0,0.0,7.832312720368047e-05
66,6.062584904132861,0.0,0.0,0.0,0.0,7.767662949090751e-05
67,6.050624124246751,0.0,0.0,0.0,0.0,7.702342635146032e-05
68,6.029038652989537,0.0,0.0,0.0,0.0,7.636367895343945e-05
69,6.0106787749376345,0.0,0.0,0.0,0.0,7.569755007964337e-05
70,6.035794468287608,0.8385959735938481,0.853402333856906,0.7484136820093564,0.6411658831426026,7.502520408740417e-05
71,6.016194603454445,0.0,0.0,0.0,0.0,7.434680686803489e-05
72,6.003795788751394,0.0,0.0,0.0,0.0,7.366252580589837e-05
73,6.009790013751712,0.0,0.0,0.0,0.0,7.297252973710755e-05
74,6.018841806746207,0.0,0.0,0.0,0.0,7.227698890786778e-05
75,5.98978327348899,0.0,0.0,0.0,0.0,7.157607493247108e-05
76,5.998728340835933,0.0,0.0,0.0,0.0,7.086996075095288e-05
77,5.942157749881112,0.0,0.0,0.0,0.0,7.015882058642162e-05
78,5.972326002979731,0.0,0.0,0.0,0.0,6.944282990207194e-05
79,5.982668383991549,0.0,0.0,0.0,0.0,6.872216535789156e-05
80,5.944871045966849,0.832041396981194,0.8555261934714965,0.7505240508894347,0.6430180753299835,6.799700476707322e-05
81,5.970079557590575,0.0,0.0,0.0,0.0,6.726752705214193e-05
82,5.956237951161172,0.0,0.0,0.0,0.0,6.653391220080839e-05
83,5.933665379528751,0.0,0.0,0.0,0.0,6.579634122155988e-05
84,5.943558744909639,0.0,0.0,0.0,0.0,6.505499609899904e-05
85,5.952889813066093,0.0,0.0,0.0,0.0,6.431005974894185e-05
86,5.9327392239141234,0.0,0.0,0.0,0.0,6.356171597328594e-05
87,5.949689679801182,0.0,0.0,0.0,0.0,6.28101494146603e-05
88,5.920179913959232,0.0,0.0,0.0,0.0,6.205554551086731e-05
89,5.916093507649209,0.0,0.0,0.0,0.0,6.129809044912885e-05
90,5.902550830660273,0.8290589480173021,0.8593241197800252,0.7532390357582026,0.6450678099291927,6.0537971120147364e-05
91,5.926319045478134,0.0,0.0,0.0,0.0,5.977537507199337e-05
92,5.916514005706208,0.0,0.0,0.0,0.0,5.9010490463830756e-05
93,5.917522918556539,0.0,0.0,0.0,0.0,5.8243506019491416e-05
94,5.927486186908885,0.0,0.0,0.0,0.0,5.7474610980910334e-05
95,5.886701581602413,0.0,0.0,0.0,0.0,5.6703995061433054e-05
96,5.900212416716662,0.0,0.0,0.0,0.0,5.593184839900673e-05
97,5.880611573350373,0.0,0.0,0.0,0.0,5.515836150926645e-05
98,5.858412121144516,0.0,0.0,0.0,0.0,5.4383725238528314e-05
99,5.876111595551549,0.0,0.0,0.0,0.0,5.3608130716701005e-05
100,5.876631361613342,0.8253128663415,0.8601762104303436,0.7549615620141467,0.6469806564201981,5.28317693101273e-05
101,5.858484582313429,0.0,0.0,0.0,0.0,5.205483257436734e-05
102,5.853774637972574,0.0,0.0,0.0,0.0,5.1277512206935114e-05
103,5.8994700671372255,0.0,0.0,0.0,0.0,5.049999999999999e-05
104,5.873167108020511,0.0,0.0,0.0,0.0,4.9722487793064875e-05
105,5.881132062577524,0.8240059919300533,0.8600682366053738,0.7552526336606887,0.6470978878931455,4.8945167425632636e-05
106,5.869413380374276,0.0,0.0,0.0,0.0,4.816823068987268e-05
107,5.834784182327054,0.0,0.0,0.0,0.0,4.7391869283298976e-05
108,5.862872453662456,0.0,0.0,0.0,0.0,4.6616274761471674e-05
109,5.8732014176969844,0.0,0.0,0.0,0.0,4.5841638490733534e-05
110,5.8311732662797535,0.8222479798964092,0.8618158968766214,0.7561199522224938,0.6484583857710934,4.506815160099326e-05
111,5.852204184961545,0.0,0.0,0.0,0.0,4.429600493856694e-05
112,5.85524031788252,0.0,0.0,0.0,0.0,4.352538901908967e-05
113,5.842479692251197,0.0,0.0,0.0,0.0,4.275649398050857e-05
114,5.849974232262345,0.0,0.0,0.0,0.0,4.198950953616922e-05
115,5.831041792557703,0.8210373989173344,0.8612751242690017,0.7572472604184862,0.6492556957203063,4.122462492800663e-05
116,5.836106090184072,0.0,0.0,0.0,0.0,4.046202887985264e-05
117,5.819710550715008,0.0,0.0,0.0,0.0,3.970190955087116e-05
118,5.809066625567974,0.0,0.0,0.0,0.0,3.894445448913268e-05
119,5.813472458536591,0.0,0.0,0.0,0.0,3.818985058533969e-05
120,5.804777956686879,0.81986103951931,0.8633037406415913,0.7572725536749879,0.6499946706157075,3.7438284026714043e-05
121,5.813994970366853,0.0,0.0,0.0,0.0,3.668994025105816e-05
122,5.799756183443476,0.0,0.0,0.0,0.0,3.5945003901000964e-05
123,5.8132291405121865,0.0,0.0,0.0,0.0,3.5203658778440126e-05
124,5.823760864293971,0.0,0.0,0.0,0.0,3.446608779919161e-05
125,5.830851351480349,0.8190255200579053,0.8627760631310067,0.7580221702729696,0.6504494698181505,3.3732472947858084e-05
126,5.797346381779531,0.0,0.0,0.0,0.0,3.3002995232926785e-05
127,5.778981122925384,0.0,0.0,0.0,0.0,3.2277834642108455e-05
128,5.78062715123615,0.0,0.0,0.0,0.0,3.155717009792807e-05
129,5.8000533501683815,0.0,0.0,0.0,0.0,3.084117941357835e-05
130,5.7904781255676845,0.819395940218653,0.8629866178224349,0.7582719929727865,0.6504866384741994,3.0130039249047115e-05
131,5.788470763165804,0.0,0.0,0.0,0.0,2.9423925067528905e-05
132,5.8096807782683895,0.0,0.0,0.0,0.0,2.87230110921322e-05
133,5.782487600335577,0.0,0.0,0.0,0.0,2.8027470262892437e-05
134,5.780490958860135,0.0,0.0,0.0,0.0,2.7337474194101628e-05
135,5.769607302136896,0.8192521475610279,0.8640747893750749,0.7591365890029727,0.6506207290999187,2.6653193131965085e-05
136,5.779388443553617,0.0,0.0,0.0,0.0,2.5974795912595822e-05
137,5.759739988788044,0.0,0.0,0.0,0.0,2.530244992035662e-05
138,5.740603578034171,0.0,0.0,0.0,0.0,2.4636321046560534e-05
139,5.751914548647912,0.0,0.0,0.0,0.0,2.3976573648539653e-05
140,5.765222260172333,0.8194296785763332,0.865197291494873,0.7592640073918874,0.6507316478351506,2.332337050909247e-05
141,5.773871209384141,0.0,0.0,0.0,0.0,2.267687279631953e-05
142,5.777340755643438,0.0,0.0,0.0,0.0,2.203724002385771e-05
143,5.771330449253462,0.0,0.0,0.0,0.0,2.1404630011522583e-05
144,5.763414080109077,0.0,0.0,0.0,0.0,2.077919884636874e-05
145,5.749687655842135,0.8194899821565265,0.8650235811507472,0.7598477201898013,0.6507862196130254,2.0161100844177653e-05
146,5.760716664282632,0.0,0.0,0.0,0.0,1.9550488511382585e-05
147,5.742656490814064,0.0,0.0,0.0,0.0,1.8947512507439848e-05
148,5.750117473692691,0.0,0.0,0.0,0.0,1.8352321607655905e-05
149,5.756661241088433,0.0,0.0,0.0,0.0,1.776506266647923e-05
150,5.762072838878179,0.8205900029057548,0.864605703390242,0.7584026309733878,0.6497934502886663,1.7185880581266205e-05
151,5.750495630417955,0.0,0.0,0.0,0.0,1.66149182565299e-05
152,5.741081337228206,0.0,0.0,0.0,0.0,1.6052316568680434e-05
153,5.755358958131329,0.0,0.0,0.0,0.0,1.5498214331265893e-05
154,5.752211403507757,0.0,0.0,0.0,0.0,1.4952748260722152e-05
155,5.751662161677935,0.8202243248621622,0.865299033936688,0.7587408484134344,0.6495536225804383,1.4416052942640132e-05
156,5.742782624411922,0.0,0.0,0.0,0.0,1.388826079855881e-05
157,5.746201171694208,0.0,0.0,0.0,0.0,1.3369502053292245e-05
