epoch,train_loss,val_loss,mAP_0.5,mAP_0.75,mAP_0.5_0.95,learning_rate
1,23.161828898176363,2.999662570655346,0.0,0.0,0.0,3.3400000000000005e-05
2,17.623862266540527,2.44770560413599,0.0,0.0,0.0,6.670000000000001e-05
3,14.30063244059116,2.2546768486499786,0.0,0.0,0.0,0.0001
4,13.202413571031787,1.9261662065982819,0.0,0.0,0.0,9.99938933078422e-05
5,12.0872593650335,1.7917240113019943,0.0,0.0,0.0,9.997557473810371e-05
6,11.640073546880409,1.6884282790124416,0.0,0.0,0.0,9.994504881061753e-05
7,11.182751655578613,1.6154125668108463,0.0,0.0,0.0,9.990232305719945e-05
8,10.948889611642572,1.659768059849739,0.0,0.0,0.0,9.984740801978984e-05
9,10.893144016024433,1.6895839273929596,0.0,0.0,0.0,9.978031724785246e-05
10,10.966505859471575,1.6194672249257565,0.0,0.0,0.0,9.97010672950314e-05
11,10.997589099256299,1.6848598793148994,0.0,0.0,0.0,9.960967771506666e-05
12,11.025065953218483,1.6356071755290031,0.0,0.0,0.0,9.950617105696959e-05
13,10.906027540375915,1.603235188871622,0.0,0.0,0.0,9.939057285945931e-05
14,10.780455577222607,1.581700161099434,0.0,0.0,0.0,9.92629116446613e-05
15,11.047114770623702,1.8667157962918282,0.0,0.0,0.0,9.912321891107009e-05
16,10.568604034713552,1.7779944464564323,0.0,0.0,0.0,9.89715291257774e-05
17,10.44343594659733,1.8004553206264973,0.0,0.0,0.0,9.880787971596799e-05
18,10.187375104880031,1.744174536317587,0.0,0.0,0.0,9.863231105968498e-05
19,9.98350061344195,1.6612157374620438,0.0,0.0,0.0,9.844486647586723e-05
20,9.731939412370513,1.63298324868083,0.0,0.0,0.0,9.824559221366101e-05
21,9.612055681928803,1.6462899930775166,0.0,0.0,0.0,9.803453744100869e-05
22,9.71439191359508,1.5872943475842476,0.0,0.0,0.0,9.781175423251735e-05
23,9.459295103821573,1.5402772016823292,0.0,0.0,0.0,9.757729755661011e-05
24,8.985350548466549,1.407383844256401,0.0,0.0,0.0,9.73312252619635e-05
