epoch,train_loss,val_loss,mAP_0.5,mAP_0.75,mAP_0.5_0.95,learning_rate
1,23.506046470207504,0.0,0.0,0.0,0.0,3.3400000000000005e-05
2,18.81704349759259,0.0,0.0,0.0,0.0,6.670000000000001e-05
3,17.536568590357334,0.0,0.0,0.0,0.0,0.0001
4,15.83705425564247,0.0,0.0,0.0,0.0,9.99938933078422e-05
5,11.261627245552932,0.0,0.0,0.0,0.0,9.997557473810371e-05
6,10.040168792386599,0.0,0.0,0.0,0.0,9.994504881061753e-05
7,9.532227793826333,0.0,0.0,0.0,0.0,9.990232305719945e-05
8,9.129877428465251,0.0,0.0,0.0,0.0,9.984740801978984e-05
9,8.9122298910648,0.0,0.0,0.0,0.0,9.978031724785246e-05
10,8.744099491759192,1.007461129199891,0.7453432795064302,0.6379004421322241,0.5571415667950557,9.97010672950314e-05
11,8.662611641461336,0.0,0.0,0.0,0.0,9.960967771506666e-05
12,8.577002389521539,0.0,0.0,0.0,0.0,9.950617105696959e-05
13,8.478380766095995,0.0,0.0,0.0,0.0,9.939057285945931e-05
14,8.368145201779619,0.0,0.0,0.0,0.0,9.92629116446613e-05
15,8.343382607532453,0.0,0.0,0.0,0.0,9.912321891107009e-05
16,8.246450513224058,0.0,0.0,0.0,0.0,9.89715291257774e-05
17,8.144839774204206,0.0,0.0,0.0,0.0,9.880787971596799e-05
18,8.091509891461723,0.0,0.0,0.0,0.0,9.863231105968498e-05
19,8.048830269258234,0.0,0.0,0.0,0.0,9.844486647586723e-05
20,8.026090211506132,0.8684352196398235,0.833050318852791,0.7305424854822771,0.6382029298759136,9.824559221366101e-05
21,7.980245679239683,0.0,0.0,0.0,0.0,9.803453744100869e-05
22,7.929633374455609,0.0,0.0,0.0,0.0,9.781175423251735e-05
23,7.90944000286392,0.0,0.0,0.0,0.0,9.757729755661011e-05
24,7.827486510518231,0.0,0.0,0.0,0.0,9.73312252619635e-05
25,7.864437964898121,0.0,0.0,0.0,0.0,9.707359806323416e-05
26,7.793049601059925,0.0,0.0,0.0,0.0,9.680447952607844e-05
27,7.794062956979003,0.0,0.0,0.0,0.0,9.652393605146843e-05
28,7.7572169741497765,0.0,0.0,0.0,0.0,9.623203685930868e-05
29,7.762056299402744,0.0,0.0,0.0,0.0,9.592885397135704e-05
30,7.725353108176702,0.8231986363728842,0.8568463477768427,0.7592432730542693,0.662389033101917,9.561446219345451e-05
31,7.679318877715099,0.0,0.0,0.0,0.0,9.528893909706794e-05
