epoch,train_loss,val_loss,mAP_0.5,mAP_0.75,mAP_0.5_0.95,learning_rate
1,27.265431198892713,2.6221032068133354,0.0,0.0,0.0,3.3400000000000005e-05
2,21.09783498546745,2.374301180243492,0.0,0.0,0.0,6.670000000000001e-05
3,17.528195248374455,2.006906408816576,0.0,0.0,0.0,0.0001
4,15.466974294638332,1.7967312447726727,0.0,0.0,0.0,9.99938933078422e-05
5,14.365204352366773,1.6908960156142712,0.0,0.0,0.0,9.997557473810371e-05
6,13.81064058859137,1.6833008527755737,0.0,0.0,0.0,9.994504881061753e-05
7,13.40148369270035,1.5059311352670193,0.0,0.0,0.0,9.990232305719945e-05
8,12.957263342941864,1.470896027982235,0.0,0.0,0.0,9.984740801978984e-05
9,12.787142500092711,1.493527878075838,0.0,0.0,0.0,9.978031724785246e-05
10,12.50195241276222,1.4132563695311546,0.0,0.0,0.0,9.97010672950314e-05
11,13.702872409096248,1.3948282934725285,0.0,0.0,0.0,9.960967771506666e-05
12,13.015216549740561,1.4638694263994694,0.0,0.0,0.0,9.950617105696959e-05
13,13.041373590879802,1.4028293192386627,0.0,0.0,0.0,9.939057285945931e-05
14,12.664703586433507,1.4351044408977032,0.0,0.0,0.0,9.92629116446613e-05
15,12.710871394676499,1.3693802542984486,0.0,0.0,0.0,9.912321891107009e-05
16,13.3353107911122,1.6650906279683113,0.0,0.0,0.0,9.89715291257774e-05
17,12.747567007813272,1.6095633767545223,0.0,0.0,0.0,9.880787971596799e-05
18,12.39649603638468,1.419667836278677,0.0,0.0,0.0,9.863231105968498e-05
19,11.318313864213001,1.2998263016343117,0.0,0.0,0.0,9.844486647586723e-05
20,10.672104268134396,1.200312551110983,0.0,0.0,0.0,9.824559221366101e-05
21,9.977119989032987,1.0913636162877083,0.0,0.0,0.0,9.803453744100869e-05
22,9.597636790215214,1.060602305456996,0.0,0.0,0.0,9.781175423251735e-05
23,9.385066949868504,1.0264643859118223,0.0,0.0,0.0,9.757729755661011e-05
24,9.22490187536312,1.0116526503115892,0.0,0.0,0.0,9.73312252619635e-05
25,9.078333589095104,0.9987643230706453,0.0,0.0,0.0,9.707359806323416e-05
26,8.941659456566919,0.9801991656422615,0.0,0.0,0.0,9.680447952607844e-05
