epoch,train_loss,val_loss,mAP_0.5,mAP_0.75,mAP_0.5_0.95,learning_rate,router_loss,expert_0_usage,expert_1_usage,expert_2_usage
16,7.059062499034254,1.0234313122928143,0.0,0.0,0.0,9.89715291257774e-05,2.0005049026465116,0.32041118587540823,0.34745579405543925,0.3321330200691525
17,6.993993240066722,1.0106787867844105,0.0,0.0,0.0,9.880787971596799e-05,2.0000352618060533,0.3221843087980459,0.3443248959312475,0.33349079527070663
18,6.91938169696663,1.0029540825635195,0.0,0.0,0.0,9.863231105968498e-05,1.999961157388325,0.3212492027849026,0.34474322486949094,0.33400757234560646
19,6.880394712279115,1.0076466426253319,0.0,0.0,0.0,9.844486647586723e-05,1.9988657386997077,0.3219874835646535,0.341594292539578,0.3364182238957685
20,6.834131289132034,0.9948723167181015,0.0,0.0,0.0,9.824559221366101e-05,1.9991840063771116,0.3203165151505458,0.3449132274319883,0.33477025741746586
21,6.769565606419044,0.9778314922004938,0.0,0.0,0.0,9.803453744100869e-05,1.9997922634776635,0.32103784285694487,0.34412075429860445,0.3348414028444507
22,6.715532990950573,0.9788764249533415,0.0,0.0,0.0,9.781175423251735e-05,2.0001830858520315,0.3211703456804313,0.3445367922660894,0.33429286205347924
23,6.668124023872085,0.9644243195652962,0.0,0.0,0.0,9.757729755661011e-05,1.9999799200251132,0.3258528426848442,0.33972253957717685,0.334424617737979
24,6.619421059572244,0.9692951291799545,0.0,0.0,0.0,9.73312252619635e-05,2.0004959106445312,0.32441145803286603,0.3423299916029409,0.33325855036419305
25,6.578305009045178,0.9572007581591606,0.0,0.0,0.0,9.707359806323416e-05,1.9994239052639733,0.3233671463985018,0.34125287004276217,0.33537998355873605
26,6.5296918108493465,0.9612735584378242,0.0,0.0,0.0,9.680447952607844e-05,2.0006686796115924,0.3240671317685702,0.3427326228912414,0.3332002453401884
27,6.491298929045472,0.9489653222262859,0.0,0.0,0.0,9.652393605146843e-05,2.0004812720455702,0.3250803144788832,0.34122994669506185,0.33368973882605496
28,6.447562766980521,0.9397007692605257,0.0,0.0,0.0,9.623203685930868e-05,2.0000185845773433,0.32515743729084545,0.340528834092349,0.33431372861680553
29,6.41165727301489,0.9406656976789236,0.0,0.0,0.0,9.592885397135704e-05,1.9997215361534795,0.3265011691688369,0.3386122795707161,0.334886551260447
30,6.3891410465481915,0.9356927704066038,0.0,0.0,0.0,9.561446219345451e-05,1.999577418158326,0.3271634844868735,0.338773932643861,0.33406258286926543
31,6.343320369720459,0.9322585985064507,0.7497906244107367,0.6072933779372213,0.5335199645447352,9.528893909706794e-05,1.9995828685881216,0.32644064498015546,0.33832504881379294,0.33523430620605166
32,6.32910869091372,0.9295223206281662,0.755801319608121,0.6127036144057144,0.5389515444366755,9.495236500015045e-05,2.0000713128077834,0.32803180623832295,0.33904585006800203,0.332922343693675
33,6.306238590916501,0.9262004997581244,0.7585890061157141,0.6162748633644988,0.5418175357908624,9.460482294732418e-05,1.999121311344678,0.3277706543573963,0.3384043627388127,0.3338249829037911
34,6.267443143868748,0.9260662067681551,0.7589609256385308,0.6192155072136731,0.5423218091268369,9.424639868939032e-05,2.001224544983876,0.3281636000341924,0.3410654945078429,0.33077090545796467
35,6.2312651827365535,0.9210225846618414,0.7629211146316078,0.6217803926361387,0.5456161589471227,9.387718066217123e-05,2.000157504142085,0.32898380521672665,0.3387996698408654,0.33221652494240794
36,6.1994858512395545,0.9178583938628435,0.7666093798285557,0.6234085687718242,0.5479533053170167,9.349725996469046e-05,2.000718264640132,0.32795388271448617,0.34018483672115174,0.33186128056436215
37,6.181455841547327,0.9149347115308046,0.7677267967258224,0.6252669053446083,0.5496796994806186,9.31067303366952e-05,2.000004777425452,0.3277455819018333,0.33885688835471794,0.3333975297434488
38,6.1537013234971445,0.9140741862356663,0.7690931318914042,0.627605121589168,0.5516334879783269,9.270568813552755e-05,1.9996304632742194,0.32754637403501813,0.33966548539347163,0.3327881405715102
39,6.1386414902119695,0.9130023550242186,0.771536734031006,0.6294633125667193,0.5536684723159253,9.229423231234973e-05,2.0005364674556105,0.32700911911835007,0.3399432536024039,0.3330476272792461
40,6.098280725599844,0.9139038566499949,0.7731977110734557,0.6328568889512481,0.5553702543496856,9.187246438772937e-05,1.999636588217337,0.32838569060597367,0.3379695153698214,0.33364479402420494
41,6.068938472602941,0.9136895257979631,0.7754950645071335,0.6335846959331716,0.557336258062233,9.144048842659079e-05,1.9999778406529487,0.32777928059150746,0.3384716224305887,0.33374909697790384
42,6.062382052216349,0.9051194302737713,0.7782757759485937,0.6377224206926764,0.5604976834304128,9.099841101253865e-05,1.9994171359871007,0.3281334426785092,0.337175201665116,0.3346913556563748
43,6.0114348749571205,0.9093570560216904,0.7835486817125693,0.640623363730589,0.5634118394534559,9.054634122155989e-05,2.0000586011741737,0.32936765566012655,0.3379489020045728,0.33268344233530067
44,5.988850358166272,0.9035604167729616,0.787021038405189,0.6413363081414647,0.5649082035052024,9.008439059511098e-05,1.999909524676166,0.3279278520348946,0.3386448120751165,0.3334273358899889
45,5.95987705641155,0.9029081799089909,0.7883427590771209,0.6435166842257313,0.5660399238706131,8.961267311259666e-05,1.9995183688175828,0.3288016838705957,0.3371217218025361,0.33407659432686826
46,5.92025802105288,0.9032478891313076,0.7890676270411507,0.6463379163300502,0.5674453766203212,8.913130516324732e-05,2.000699793236165,0.3280639175917336,0.33853183616451793,0.3334042462437485
47,5.920626646355737,0.903532424941659,0.7912081467630987,0.6467791745919257,0.5692703404260329,8.864040551740156e-05,1.999956333184544,0.32773612864336243,0.33961804317591243,0.33264582818072513
48,5.882131461855732,0.9014289900660515,0.7931726541533243,0.6483678736375655,0.5709532888177028,8.814009529720153e-05,1.9996679100809218,0.3278183122397922,0.33817084223990934,0.33401084552029847
49,5.862173062336596,0.8979343697428703,0.7924718513855976,0.6486718408831872,0.5704947002186265,8.763049794670775e-05,1.9990858760061143,0.3273617481406561,0.3382016082484346,0.3344366436109093
50,5.857432878470119,0.9001268427819014,0.7950978554389911,0.6479972531941952,0.5715016659179727,8.711173920144117e-05,1.9986436849907985,0.3293247351342815,0.3355598432733337,0.3351154215923848
51,5.836077382292928,0.8996894843876362,0.7941232804464463,0.6486440778563605,0.5713575861473946,8.658394705735987e-05,1.9999861898301523,0.32916982831578284,0.3374350728006395,0.33339509888357766
52,5.802171206172509,0.8942230008542538,0.7978239692518511,0.6512125190574243,0.5739208836482489,8.604725173927785e-05,1.9987990373297582,0.3305810395108786,0.33424108265861696,0.3351778778305044
53,5.7838696045211595,0.8946421109139919,0.7971196959163549,0.6498919590698071,0.5731730811799318,8.55017856687341e-05,1.9993095428128786,0.329431950576894,0.33611077387075955,0.33445727555234644
54,5.772909520547601,0.8961427006870508,0.7979168001400654,0.6510781053430448,0.574036261461585,8.494768343131955e-05,1.999926693831818,0.3304300562095662,0.33683052285502174,0.33273942093541203
55,5.750436595723599,0.8950786162167788,0.7991154655942425,0.6522599381715267,0.5746876870897702,8.438508174347009e-05,1.9994278104999397,0.3302286878539628,0.3362770021144794,0.33349431003155783
56,5.719358148454111,0.8947786893695593,0.8019677480571338,0.6553950160345412,0.5769359408631681,8.381411941873378e-05,2.00006722196748,0.3306112065076771,0.3362206309791305,0.33316816251319237
57,5.74197466765778,0.8912077620625496,0.802776814500756,0.6540899700521308,0.5768022569230155,8.323493733352076e-05,1.9995813792264914,0.33057078490347197,0.3362726955624819,0.3331565195340461
58,5.700006267692469,0.8925541564822197,0.802639338447983,0.6566555295970079,0.5781879644502269,8.264767839234409e-05,1.9997353553771973,0.33011366110815465,0.3370635272173768,0.33282281167446853
59,5.652914747407165,0.8936836831271648,0.8027941170531994,0.6548090788195087,0.577800795865098,8.205248749256013e-05,2.000090093552312,0.33011681584777125,0.3366108091207492,0.33327237503147955
60,5.63344770745386,0.8956146128475666,0.803969297732625,0.6567463382317794,0.579635049849235,8.144951148861741e-05,2.000026020822646,0.3296362954450637,0.3366673228745533,0.333696381680383
61,5.605830741834037,0.8954040352255106,0.8033928557666855,0.6545309746771918,0.5777657599520185,8.083889915582234e-05,2.0006063769135296,0.33047395800055374,0.33636894873597,0.33315709326347626
62,5.608570183379741,0.891795864328742,0.8047615871674956,0.6560539004640273,0.5797164816783686,8.022080115363126e-05,2.00025702579112,0.3311305422787751,0.335457529399854,0.3334119283213709
63,5.57553579837461,0.8952932581305504,0.8054457000464824,0.6553269812218783,0.5786333668111444,7.959536998847742e-05,1.9998124686977532,0.3302604683463666,0.33561215884086454,0.3341273728127689
64,5.539707250232938,0.8936767335981131,0.805772177712554,0.6553045086699085,0.5791553407896667,7.896275997614229e-05,1.9996880805945094,0.3310072935146856,0.3354526614136313,0.33354004507168317
65,5.528168255769754,0.896559365093708,0.8043794072461831,0.653903707774125,0.578539648386665,7.832312720368047e-05,1.9995118198515494,0.331041790263013,0.33499767505251177,0.33396053468447523
66,5.539330011681665,0.8943966440856457,0.8047644602594692,0.6565089385093399,0.5788244052185213,7.767662949090751e-05,1.9999403832833977,0.3320201041753107,0.3335845424350553,0.33439535338963394
67,5.496832207788395,0.8955752179026604,0.8062882254414491,0.6568312190797595,0.5800706075948474,7.702342635146032e-05,1.9992146160029158,0.33048007173853866,0.3349515871617907,0.33456834109967065
68,5.484796294683142,0.8966302406042814,0.804843593373238,0.654719928883311,0.5786602960359603,7.636367895343945e-05,1.9995085393326193,0.33006632534823344,0.33627915383785667,0.3336545208139099
69,5.453954950163636,0.8995785396546125,0.8061460125495478,0.655412753309296,0.5791350116039381,7.569755007964337e-05,1.9991794809510437,0.33076171333665927,0.3345753702258666,0.33466291643747414
70,5.437613734716101,0.8980795294046402,0.8046017427011857,0.6542390428618617,0.5774373766164224,7.502520408740417e-05,1.9996432594106168,0.3306358278082738,0.3345645216938033,0.334799650497923
71,5.4423219161697585,0.8958022575825453,0.8052075843087985,0.6555265538573269,0.578611247119412,7.434680686803489e-05,1.9993603863293612,0.33016917903685555,0.3356994281017044,0.33413139286144006
72,5.4010635267330125,0.8992045000195503,0.8069208989326044,0.6543428503490407,0.5788624877459441,7.366252580589837e-05,1.999294794058498,0.32993938619198276,0.3359855869099741,0.3340750268980431
73,5.367300987243652,0.8989887572824955,0.8059550107856654,0.6534033043730104,0.5781073022134305,7.297252973710755e-05,1.9982391641109805,0.32978925242809515,0.33370666095350165,0.3365040866184032
74,5.351611674586429,0.9011854603886604,0.805502305859943,0.6533818944794707,0.5777494761361718,7.227698890786778e-05,1.998135605944863,0.32968444806352554,0.3349257290053381,0.33538982293113634
75,5.338090612918516,0.9024273920804262,0.8053510947725253,0.6522297501557418,0.577062216251357,7.157607493247108e-05,1.9988218183758892,0.3310482605249017,0.3354143722833171,0.3335373671917812
76,5.320729183245309,0.9029711559414864,0.8055074419233997,0.6523262065848525,0.5773326958897537,7.086996075095288e-05,1.9984817550152163,0.32953355347877894,0.337186813715275,0.3332796328059461
77,5.281909254532826,0.9059094805270433,0.8039036039033638,0.6503103233283989,0.5754214098785395,7.015882058642162e-05,1.9981314849249925,0.33037572947477817,0.33534535134703014,0.3342789191781917
78,5.274267051793352,0.9048310834914446,0.8043693576378341,0.6524627427237493,0.5765056365557799,6.944282990207194e-05,1.9974396017533314,0.3297897009435471,0.3342966042966043,0.3359136947598486
79,5.266762739495386,0.9059286173433065,0.8036728848670145,0.6493941773901761,0.5751734186989114,6.872216535789156e-05,1.9987130074561397,0.33115004208754206,0.3358417136431657,0.33300824426929226
80,5.2435999761653855,0.9077184237539768,0.8038649239012108,0.6499399599686736,0.5749600085825739,6.799700476707322e-05,1.9985096077375775,0.32882262160033143,0.33850460730084936,0.33267277109881926
81,5.217787609824652,0.9084481950849295,0.8037106654353693,0.6493800444958584,0.5746269180366668,6.726752705214193e-05,1.9981449344490148,0.32922079169561697,0.33603558243707515,0.3347436258673079
82,5.223808868021905,0.9076711274683475,0.8038909073677772,0.6498256324491816,0.574772903993157,6.653391220080839e-05,1.9983627524556993,0.33045926531603037,0.3360602111660124,0.3334805235179572
83,5.185489835618418,0.9116484913975,0.8029863092055293,0.6491640933140784,0.574085203609857,6.579634122155988e-05,1.9983976747416243,0.3303709724293648,0.3353326807676217,0.3342963468030135
84,5.192116960694518,0.9113344382494688,0.804770474574024,0.6502694330573071,0.5750655528395057,6.505499609899904e-05,1.9983686253994326,0.3294659032452864,0.3360575750507758,0.33447652170393777
85,5.175145028512689,0.9124514199793339,0.8029257930908131,0.6484783106609686,0.5739243720814522,6.431005974894185e-05,1.99852862237375,0.3307429911523292,0.3364480066091035,0.3328090022385673
86,5.149498523036136,0.9143330566585064,0.8035805015940284,0.6477167911316623,0.5736294800751053,6.356171597328594e-05,1.9976243987868103,0.32924461122401627,0.33535535783819537,0.33540003093778836
87,5.119955032686644,0.9174097813665867,0.8021920568727227,0.6468533619734942,0.5721185846381759,6.28101494146603e-05,1.9980208813389646,0.33060006623188637,0.33431399255425404,0.33508594121385954
88,5.1243994085094595,0.9174537248909473,0.8024346734037092,0.6463940821259507,0.5721047035556704,6.205554551086731e-05,1.9981660993793342,0.3298994138022915,0.33669264588329334,0.3334079403144151
89,5.086224779298034,0.9192793946713209,0.8020542493821303,0.6457028300654114,0.5714958396148165,6.129809044912885e-05,1.997691711292991,0.3297656431542346,0.3367864353157624,0.3334479215300029
90,5.0679624171196656,0.9219442587345839,0.8006487476122236,0.644330645707225,0.5703625671475108,6.0537971120147364e-05,1.9975388698940035,0.330603284642733,0.33524600696554974,0.3341507083917173
91,5.065394987033892,0.9222653396427631,0.8023939325594384,0.6451338779259527,0.5719111950588064,5.977537507199337e-05,1.998302035693881,0.3304972789441984,0.33534520896962333,0.33415751208617833
92,5.049851809875874,0.9239090401679277,0.8013590290056666,0.6444625243595793,0.5706937151622207,5.9010490463830756e-05,1.9980748182610621,0.3307997812095349,0.3354323344240963,0.3337678843663688
93,5.025663919086698,0.9259221646934748,0.8013696430957091,0.6440826087937443,0.5706806639342672,5.8243506019491416e-05,1.9982880625543715,0.33095080335712274,0.33706911691919594,0.3319800797236813
94,5.040850609163694,0.9259887803345919,0.7996032806195712,0.6442000038034491,0.5702289243760259,5.7474610980910334e-05,1.9983696726304065,0.330249795852229,0.33514481166168825,0.3346053924860828
95,5.036143043373205,0.9264774080365896,0.800101979700214,0.6437933238904276,0.5702626716680862,5.6703995061433054e-05,1.9989313505872894,0.33154527166190345,0.33358413296505035,0.33487059537304614
96,5.034498335439948,0.9258640594780445,0.8007334091584957,0.6445512312107439,0.5709203096454715,5.593184839900673e-05,1.9986023631276963,0.33162342729632305,0.33549610031235827,0.3328804723913187
97,4.998764967616601,0.9285926856100559,0.798986645009805,0.6438675458309971,0.5698731905434098,5.515836150926645e-05,1.9981381229207487,0.3306522000282784,0.3348059899197042,0.3345418100520174
98,4.971245270741137,0.9298252109438181,0.7981114746168296,0.641440171556874,0.5686132757883035,5.4383725238528314e-05,1.9982621594320369,0.33143576752388104,0.3356424579517424,0.33292177452437655
99,4.948097494584095,0.9329461697489023,0.7986567292303267,0.6410408134487406,0.5682295537056535,5.3608130716701005e-05,1.9986049555524994,0.33117627863676063,0.3346424690504907,0.33418125231274864
100,4.939317842073079,0.9347761478275061,0.798518762669858,0.6412493558099155,0.5679454330081146,5.28317693101273e-05,1.9981620885148834,0.33054704842610105,0.3359981449657528,0.33345480660814614
101,4.929774912097786,0.935599809512496,0.7970246128811057,0.6397579246715909,0.5673138358186626,5.205483257436734e-05,1.998443369623981,0.33041916132497456,0.33599149920822297,0.33358933946680247
102,4.89542851870573,0.9380872119218111,0.7966154466335108,0.6390267225391559,0.5666210785864491,5.1277512206935114e-05,1.9985807138153269,0.3310086551442329,0.3353376923380184,0.33365365251774876
