epoch,train_loss,val_loss,mAP_0.5,mAP_0.75,mAP_0.5_0.95,learning_rate
1,21.79509054428028,0.0,0.0,0.0,0.0,3.3400000000000005e-05
2,14.691903606975249,0.0,0.0,0.0,0.0,6.670000000000001e-05
3,15.431871667292446,0.0,0.0,0.0,0.0,0.0001
4,14.913545897786651,0.0,0.0,0.0,0.0,9.99938933078422e-05
5,14.458554412516373,0.0,0.0,0.0,0.0,9.997557473810371e-05
6,14.078107625952264,0.0,0.0,0.0,0.0,9.994504881061753e-05
7,13.839866086770009,0.0,0.0,0.0,0.0,9.990232305719945e-05
8,13.460058732055375,0.0,0.0,0.0,0.0,9.984740801978984e-05
9,13.227463048781264,0.0,0.0,0.0,0.0,9.978031724785246e-05
10,12.475381733681917,2.1977746075107936,0.24227506360065082,0.17118567086850883,0.15633964850991552,9.97010672950314e-05
11,11.240174239280664,0.0,0.0,0.0,0.0,9.960967771506666e-05
12,9.708249783628924,0.0,0.0,0.0,0.0,9.950617105696959e-05
13,9.093155752426075,0.0,0.0,0.0,0.0,9.939057285945931e-05
14,8.42876383930586,0.0,0.0,0.0,0.0,9.92629116446613e-05
15,7.98297975187618,0.0,0.0,0.0,0.0,9.912321891107009e-05
16,7.784237750898606,0.0,0.0,0.0,0.0,9.89715291257774e-05
17,7.671491534789027,0.0,0.0,0.0,0.0,9.880787971596799e-05
18,7.5436671062668355,0.0,0.0,0.0,0.0,9.863231105968498e-05
19,7.438842366656986,0.0,0.0,0.0,0.0,9.844486647586723e-05
20,7.3698171122944185,1.152616262435913,0.6047255182175195,0.5065109004815463,0.43816220868208233,9.824559221366101e-05
21,7.236680157376692,0.0,0.0,0.0,0.0,9.803453744100869e-05
22,7.1162133465446,0.0,0.0,0.0,0.0,9.781175423251735e-05
23,7.023998583662566,0.0,0.0,0.0,0.0,9.757729755661011e-05
24,6.976865517584634,0.0,0.0,0.0,0.0,9.73312252619635e-05
25,6.932964426646301,0.0,0.0,0.0,0.0,9.707359806323416e-05
26,6.86544782403521,0.0,0.0,0.0,0.0,9.680447952607844e-05
27,6.809702642721023,0.0,0.0,0.0,0.0,9.652393605146843e-05
28,6.764502041712756,0.0,0.0,0.0,0.0,9.623203685930868e-05
29,6.711639051753763,0.0,0.0,0.0,0.0,9.592885397135704e-05
30,6.683215672370947,1.0325391100985664,0.7196524093868338,0.6123515404040419,0.5271113439592126,9.561446219345451e-05
31,6.642865253285774,0.0,0.0,0.0,0.0,9.528893909706794e-05
32,6.616249839276499,0.0,0.0,0.0,0.0,9.495236500015045e-05
33,6.548222935030246,0.0,0.0,0.0,0.0,9.460482294732418e-05
34,6.5136394884914015,0.0,0.0,0.0,0.0,9.424639868939032e-05
35,6.462623984892787,0.0,0.0,0.0,0.0,9.387718066217123e-05
36,6.433561810949968,0.0,0.0,0.0,0.0,9.349725996469046e-05
37,6.465332137464912,0.0,0.0,0.0,0.0,9.31067303366952e-05
38,6.430794211925488,0.0,0.0,0.0,0.0,9.270568813552755e-05
39,6.371715624750508,0.0,0.0,0.0,0.0,9.229423231234973e-05
40,6.349109157001803,0.9277298812355314,0.7854031517039239,0.6764408877126038,0.5807411296353553,9.187246438772937e-05
41,6.332082181180258,0.0,0.0,0.0,0.0,9.144048842659079e-05
42,6.323672936425955,0.0,0.0,0.0,0.0,9.099841101253865e-05
43,6.28242931320769,0.0,0.0,0.0,0.0,9.054634122155989e-05
44,6.265586966021931,0.0,0.0,0.0,0.0,9.008439059511098e-05
45,6.2572610886741025,0.0,0.0,0.0,0.0,8.961267311259666e-05
46,6.215216516883452,0.0,0.0,0.0,0.0,8.913130516324732e-05
47,6.19103055881663,0.0,0.0,0.0,0.0,8.864040551740156e-05
48,6.16368206982364,0.0,0.0,0.0,0.0,8.814009529720153e-05
49,6.157036110123187,0.0,0.0,0.0,0.0,8.763049794670775e-05
50,6.157371301786594,0.8931077356849398,0.8127976031853551,0.7004819224001441,0.599586115478821,8.711173920144117e-05
51,6.151271876565653,0.0,0.0,0.0,0.0,8.658394705735987e-05
52,6.106916949647298,0.0,0.0,0.0,0.0,8.604725173927785e-05
53,6.093372539321393,0.0,0.0,0.0,0.0,8.55017856687341e-05
54,6.080254834975111,0.0,0.0,0.0,0.0,8.494768343131955e-05
55,6.047569516710761,0.0,0.0,0.0,0.0,8.438508174347009e-05
56,6.050103192080819,0.0,0.0,0.0,0.0,8.381411941873378e-05
57,6.0241645388128635,0.0,0.0,0.0,0.0,8.323493733352076e-05
58,6.017640726261229,0.0,0.0,0.0,0.0,8.264767839234409e-05
59,6.004521177843284,0.0,0.0,0.0,0.0,8.205248749256013e-05
60,5.995031422348384,0.8625849407343638,0.8312705074201909,0.7203407221621789,0.6177331530922255,8.144951148861741e-05
61,5.997722013301759,0.0,0.0,0.0,0.0,8.083889915582234e-05
62,5.9685272130920985,0.0,0.0,0.0,0.0,8.022080115363126e-05
63,5.9634952703358435,0.0,0.0,0.0,0.0,7.959536998847742e-05
64,5.978361807728266,0.0,0.0,0.0,0.0,7.896275997614229e-05
65,5.929480017078996,0.0,0.0,0.0,0.0,7.832312720368047e-05
66,5.923116412772951,0.0,0.0,0.0,0.0,7.767662949090751e-05
67,5.93660064670147,0.0,0.0,0.0,0.0,7.702342635146032e-05
68,5.9195163351664615,0.0,0.0,0.0,0.0,7.636367895343945e-05
69,5.89624029991186,0.0,0.0,0.0,0.0,7.569755007964337e-05
70,5.874185311285806,0.8505348045201528,0.8412512930206127,0.7303788895004905,0.6267223254560258,7.502520408740417e-05
71,5.877292777689712,0.0,0.0,0.0,0.0,7.434680686803489e-05
72,5.879919551560099,0.0,0.0,0.0,0.0,7.366252580589837e-05
73,5.8640405419878485,0.0,0.0,0.0,0.0,7.297252973710755e-05
74,5.851152666372146,0.0,0.0,0.0,0.0,7.227698890786778e-05
75,5.8371947229756,0.0,0.0,0.0,0.0,7.157607493247108e-05
76,5.8221497558304485,0.0,0.0,0.0,0.0,7.086996075095288e-05
77,5.847088217170318,0.0,0.0,0.0,0.0,7.015882058642162e-05
78,5.835403340687684,0.0,0.0,0.0,0.0,6.944282990207194e-05
79,5.837185771544398,0.0,0.0,0.0,0.0,6.872216535789156e-05
80,5.833430301521627,0.8394045815581367,0.8459409410471362,0.7368877576868946,0.6319886654620728,6.799700476707322e-05
81,5.820922494499604,0.0,0.0,0.0,0.0,6.726752705214193e-05
82,5.835365071680873,0.0,0.0,0.0,0.0,6.653391220080839e-05
83,5.797631715711259,0.0,0.0,0.0,0.0,6.579634122155988e-05
84,5.83827011054161,0.0,0.0,0.0,0.0,6.505499609899904e-05
85,5.806449996351631,0.0,0.0,0.0,0.0,6.431005974894185e-05
86,5.790049903200701,0.0,0.0,0.0,0.0,6.356171597328594e-05
87,5.796831406688238,0.0,0.0,0.0,0.0,6.28101494146603e-05
88,5.795166860824513,0.0,0.0,0.0,0.0,6.205554551086731e-05
89,5.803136430080468,0.0,0.0,0.0,0.0,6.129809044912885e-05
90,5.80295142404276,0.8370823916934785,0.8478448613109436,0.7379300407472881,0.6334300052656942,6.0537971120147364e-05
91,5.776455391074808,0.0,0.0,0.0,0.0,5.977537507199337e-05
92,5.777096694114649,0.0,0.0,0.0,0.0,5.9010490463830756e-05
93,5.779849703278022,0.0,0.0,0.0,0.0,5.8243506019491416e-05
94,5.7806751400373555,0.0,0.0,0.0,0.0,5.7474610980910334e-05
95,5.766743967318422,0.0,0.0,0.0,0.0,5.6703995061433054e-05
96,5.768057504536416,0.0,0.0,0.0,0.0,5.593184839900673e-05
97,5.765951170175561,0.0,0.0,0.0,0.0,5.515836150926645e-05
98,5.771887526127965,0.0,0.0,0.0,0.0,5.4383725238528314e-05
99,5.759636567102224,0.0,0.0,0.0,0.0,5.3608130716701005e-05
100,5.7577829067175985,0.8339807618232,0.850082754852814,0.7414615559865856,0.6365389897036203,5.28317693101273e-05
101,5.724457114793678,0.0,0.0,0.0,0.0,5.205483257436734e-05
102,5.755705494451297,0.0,0.0,0.0,0.0,5.1277512206935114e-05
103,5.734436837417819,0.0,0.0,0.0,0.0,5.049999999999999e-05
104,5.729507613521052,0.0,0.0,0.0,0.0,4.9722487793064875e-05
105,5.727105079668958,0.8333920226210639,0.8511449942115423,0.7424856347919322,0.6375347603747701,4.8945167425632636e-05
106,5.729840737383513,0.0,0.0,0.0,0.0,4.816823068987268e-05
107,5.712312788759927,0.0,0.0,0.0,0.0,4.7391869283298976e-05
108,5.726057624364916,0.0,0.0,0.0,0.0,4.6616274761471674e-05
109,5.711836699625892,0.0,0.0,0.0,0.0,4.5841638490733534e-05
110,5.723195643221597,0.8327872788622266,0.8518333903585464,0.744001255319095,0.6388659599926059,4.506815160099326e-05
111,5.703069201012923,0.0,0.0,0.0,0.0,4.429600493856694e-05
112,5.691699231405393,0.0,0.0,0.0,0.0,4.352538901908967e-05
113,5.679105643412513,0.0,0.0,0.0,0.0,4.275649398050857e-05
114,5.706707052709932,0.0,0.0,0.0,0.0,4.198950953616922e-05
115,5.7122602733955565,0.8325780353375843,0.85288714888569,0.7447602058604458,0.6396185851910184,4.122462492800663e-05
116,5.698085041407725,0.0,0.0,0.0,0.0,4.046202887985264e-05
117,5.682855678395637,0.0,0.0,0.0,0.0,3.970190955087116e-05
118,5.69519220370252,0.0,0.0,0.0,0.0,3.894445448913268e-05
119,5.714384847342686,0.0,0.0,0.0,0.0,3.818985058533969e-05
120,5.675759335829748,0.8315664515608833,0.8538916681705245,0.7463539441531423,0.6406301166462713,3.7438284026714043e-05
121,5.677225738905053,0.0,0.0,0.0,0.0,3.668994025105816e-05
122,5.706616648000564,0.0,0.0,0.0,0.0,3.5945003901000964e-05
123,5.672537530203001,0.0,0.0,0.0,0.0,3.5203658778440126e-05
124,5.694342269716669,0.0,0.0,0.0,0.0,3.446608779919161e-05
125,5.663786775127972,0.8309100766976675,0.8544122180663345,0.7478811452309038,0.6413927283679055,3.3732472947858084e-05
126,5.69579152247352,0.0,0.0,0.0,0.0,3.3002995232926785e-05
127,5.65834003602159,0.0,0.0,0.0,0.0,3.2277834642108455e-05
128,5.638820876442425,0.0,0.0,0.0,0.0,3.155717009792807e-05
129,5.66320983380503,0.0,0.0,0.0,0.0,3.084117941357835e-05
130,5.675073890324453,0.8302248673779624,0.8553027437853603,0.7481678690213709,0.6421127771597045,3.0130039249047115e-05
131,5.660300130527731,0.0,0.0,0.0,0.0,2.9423925067528905e-05
132,5.664756408799881,0.0,0.0,0.0,0.0,2.87230110921322e-05
133,5.680122531420811,0.0,0.0,0.0,0.0,2.8027470262892437e-05
134,5.658554431951441,0.0,0.0,0.0,0.0,2.7337474194101628e-05
135,5.696302407160754,0.8309737124613353,0.8557089596520933,0.7487641990452719,0.6426729961310507,2.6653193131965085e-05
136,5.678276475571908,0.0,0.0,0.0,0.0,2.5974795912595822e-05
137,5.654723056684738,0.0,0.0,0.0,0.0,2.530244992035662e-05
138,5.663144315023557,0.0,0.0,0.0,0.0,2.4636321046560534e-05
139,5.642147319576751,0.0,0.0,0.0,0.0,2.3976573648539653e-05
140,5.642087145439256,0.8311829992703029,0.8566504209069656,0.749331986055728,0.6433019797414594,2.332337050909247e-05
141,5.628562563403523,0.8309052834908167,0.8565738268331635,0.7493326405579799,0.6432971430579555,2.267687279631953e-05
142,5.632116145997251,0.8307033081849416,0.8562389741554602,0.7488310102175127,0.6428978019150798,2.203724002385771e-05
143,5.636105840240044,0.8307435441584814,0.8562714450394636,0.7492495770860763,0.6429320270516984,2.1404630011522583e-05
144,5.629779447311473,0.8311532835165659,0.8562403277076908,0.7490863809883065,0.6430214791205897,2.077919884636874e-05
145,5.632358078708016,0.8308821668227514,0.8563202979305721,0.7494942445811165,0.6431807334655245,2.0161100844177653e-05
146,5.629746168145636,0.8311085076559157,0.8562879967006257,0.7489660696698156,0.6431895779840738,1.9550488511382585e-05
147,5.632381195140676,0.8311220762275514,0.8564774129449649,0.7494525967979802,0.6432474560758586,1.8947512507439848e-05
148,5.633831534905457,0.8311291038990021,0.856625354174456,0.7495862902156265,0.6434771862905974,1.8352321607655905e-05
149,5.629192698058358,0.8310881696996235,0.8566742307043542,0.749269875921745,0.643473925490621,1.776506266647923e-05
150,5.620373038884023,0.831129177695229,0.8569944116832898,0.749556730891256,0.6437075761501662,1.7185880581266205e-05
151,5.642842536853953,0.8311563779910406,0.8570651024534218,0.7502398693078955,0.6438873181873381,1.66149182565299e-05
152,5.626376152038574,0.8314309694937297,0.8569881505491096,0.7494674252694623,0.6437075166585523,1.6052316568680434e-05
153,5.638112784561953,0.831266062600272,0.8571517202332398,0.7490319664559334,0.6433991001735863,1.5498214331265893e-05
154,5.617075386770528,0.8313051533131373,0.857298295239669,0.7494813584144809,0.6435993869534254,1.4952748260722152e-05
155,5.640606179621547,0.8316160958437693,0.8568636400322264,0.7490297909635917,0.6435602432716448,1.4416052942640132e-05
156,5.633170258942374,0.8316074340116411,0.8576049350842903,0.7496186771669944,0.6437149084857974,1.388826079855881e-05
157,5.633767828557164,0.8318567872047424,0.8577608772185974,0.7495379759473874,0.6437038030579788,1.3369502053292245e-05
158,5.626502970383631,0.831976667756126,0.8579353042092326,0.7506461940254349,0.6440216519261871,1.2859904702798464e-05
159,5.629308119769345,0.832683380870592,0.857903425924204,0.7503702102959294,0.643944799365096,1.2359594482598432e-05
160,5.62915684035604,0.8328223888363157,0.8579907185071224,0.7504519504081292,0.6438897661436458,1.1868694836752682e-05
161,5.628849176433979,0.8328873500937507,0.8582725207780741,0.7502293331844898,0.6439373745900988,1.138732688740332e-05
162,5.625051805758363,0.8328309364262081,0.8582836338890463,0.7503389869578616,0.6437859756351838,1.0915609404889012e-05
163,5.6124885477725925,0.8331228040513539,0.8583590305868515,0.7506905169916036,0.6438074695016619,1.0453658778440102e-05
164,5.635399583391669,0.8331050766365868,0.8585996007960098,0.7509120020603998,0.6440789866803822,1.0001588987461343e-05
165,5.614817034011769,0.8330365752889997,0.8581059836738643,0.7508127188787892,0.6438287753337877,9.559511573409192e-06
166,5.612826573340249,0.8329032858212789,0.8581502094628602,0.7508015969042575,0.6438714886791205,9.12753561227063e-06
167,5.645879978252248,0.8332337062983286,0.8587258768775563,0.7508879380399114,0.6440759439952165,8.705767687650263e-06
168,5.613495914856969,0.8329835881789526,0.8589233807638004,0.7514638583402786,0.6442635953626589,8.294311864472447e-06
169,5.626091252006061,0.8329994195983523,0.8591054967493775,0.7515041476904053,0.6441972825977588,7.893269663304784e-06
170,5.605251859149662,0.8330598253579367,0.8587529438176148,0.7514441811070939,0.6441761315160341,7.50274003530953e-06
171,5.617204234498372,0.832915322411628,0.8589353898114996,0.7515408496370832,0.6442985710631034,7.122819337828752e-06
172,5.621746777358213,0.8330998371044794,0.8589313338072114,0.7517989719592976,0.6442786179173349,6.753601310609673e-06
173,5.60841506578346,0.8328798732587269,0.8591457360590583,0.7520250174226243,0.6443703950968532,6.395177052675794e-06
174,5.621144950107376,0.8327313250019437,0.8591751224069895,0.7518834600875159,0.6442609299527831,6.04763499984953e-06
175,5.609772404223257,0.8328841002214522,0.8589791773300073,0.7517052509994535,0.6440555335915867,5.7110609029320404e-06
176,5.61700319000895,0.832699525923956,0.8592291456227295,0.7518752296399951,0.6441989194624302,5.385537806545468e-06
177,5.618751968817688,0.8327816199688685,0.8591908391846295,0.7519912652648785,0.6442239009057149,5.071146028642943e-06
178,5.594323813632767,0.832919166911216,0.8590780834911788,0.7519924562640173,0.644194317799813,4.767963140691316e-06
179,5.615444327982681,0.8330045065709523,0.8591736540222389,0.7520165529957593,0.6441426944347338,4.476063948531557e-06
180,5.609035975560193,0.8331204042548225,0.8592844018840153,0.7522102205880679,0.6441793509536002,4.195520473921563e-06
181,5.593115946692878,0.8334353700989768,0.8586755848481129,0.7523352962462627,0.6439825832253782,3.9264019367658385e-06
182,5.597960214479275,0.8332529458261672,0.8587562442117488,0.751973286064134,0.6439082128299709,3.6687747380365063e-06
183,5.608252127588643,0.8333733032147089,0.858763632229126,0.7515187445369698,0.6439088870950533,3.4227024433898994e-06
184,5.6118347407517275,0.8334306861673083,0.8588152381940186,0.7509562842408123,0.64360206262221,3.1882457674826588e-06
185,5.608566042371271,0.8341722978012902,0.8590025998221616,0.7515806151448761,0.6435773749884016,2.965462558991324e-06
186,5.620874732591529,0.8343506881168911,0.8588389756913211,0.7516619169193498,0.6436803205097845,2.7544077863390007e-06
187,5.618116127936196,0.8344443348192033,0.8588866886362084,0.7518072395308129,0.64362844541155,2.5551335241327673e-06
188,5.614772064425934,0.8342726684751964,0.8595884414685893,0.7520105954553125,0.6436919944528203,2.3676889403150106e-06
189,5.616784009888274,0.8342531905287788,0.859840519481516,0.7520276272542633,0.6439273648172377,2.1921202840320077e-06
190,5.603436248562347,0.834408123578344,0.859778982539995,0.7525611050826984,0.6440256100053207,2.0284708742225903e-06
