epoch,train_loss,val_loss,mAP_0.5,mAP_0.75,mAP_0.5_0.95,learning_rate
1,25.550829151008703,0.0,0.0,0.0,0.0,3.3400000000000005e-05
2,18.647878001007854,0.0,0.0,0.0,0.0,6.670000000000001e-05
3,13.665966543970228,0.0,0.0,0.0,0.0,0.0001
4,11.375453441957884,0.0,0.0,0.0,0.0,9.99938933078422e-05
5,10.414555229718172,0.0,0.0,0.0,0.0,9.997557473810371e-05
6,9.566820256317719,0.0,0.0,0.0,0.0,9.994504881061753e-05
7,9.261019917983043,0.0,0.0,0.0,0.0,9.990232305719945e-05
8,9.048833391334437,0.0,0.0,0.0,0.0,9.984740801978984e-05
9,8.80539935148215,0.0,0.0,0.0,0.0,9.978031724785246e-05
10,8.606054505215415,0.9855951912819393,0.7593432811368018,0.648896527210868,0.5660410290798388,9.97010672950314e-05
11,8.503276628783986,0.0,0.0,0.0,0.0,9.960967771506666e-05
12,8.327018428452407,0.0,0.0,0.0,0.0,9.950617105696959e-05
13,8.236760412590414,0.0,0.0,0.0,0.0,9.939057285945931e-05
14,8.11386021028591,0.0,0.0,0.0,0.0,9.92629116446613e-05
15,8.071155041078978,0.0,0.0,0.0,0.0,9.912321891107009e-05
16,8.061348015749001,0.0,0.0,0.0,0.0,9.89715291257774e-05
17,8.001573899124242,0.0,0.0,0.0,0.0,9.880787971596799e-05
18,7.942185119737553,0.0,0.0,0.0,0.0,9.863231105968498e-05
19,7.877772252770919,0.0,0.0,0.0,0.0,9.844486647586723e-05
20,7.855967693691012,0.8776964483753084,0.8058106090485175,0.7016875930431915,0.611201235491952,9.824559221366101e-05
21,7.809677824189391,0.0,0.0,0.0,0.0,9.803453744100869e-05
22,7.708794382554066,0.0,0.0,0.0,0.0,9.781175423251735e-05
23,7.6769870761074595,0.0,0.0,0.0,0.0,9.757729755661011e-05
24,7.678431756888764,0.0,0.0,0.0,0.0,9.73312252619635e-05
25,7.6424711067465285,0.0,0.0,0.0,0.0,9.707359806323416e-05
26,7.5716220065008235,0.0,0.0,0.0,0.0,9.680447952607844e-05
27,7.521727758117869,0.0,0.0,0.0,0.0,9.652393605146843e-05
28,7.542266029345838,0.0,0.0,0.0,0.0,9.623203685930868e-05
29,7.461306700223608,0.0,0.0,0.0,0.0,9.592885397135704e-05
