epoch,train_loss,val_loss,mAP_0.5,mAP_0.75,mAP_0.5_0.95,learning_rate
1,23.444505039649673,2.7057441100478172,0.0,0.0,0.0,3.3400000000000005e-05
2,17.28790034523493,2.5193250998854637,0.0,0.0,0.0,6.670000000000001e-05
3,14.871683084512059,2.1442488469183445,0.0,0.0,0.0,0.0001
4,12.804705897464029,1.921864952892065,0.0,0.0,0.0,9.99938933078422e-05
5,12.294104962409298,1.8073465041816235,0.0,0.0,0.0,9.997557473810371e-05
6,11.726035516473312,1.7526569105684757,0.0,0.0,0.0,9.994504881061753e-05
7,11.354759952690028,1.6622098796069622,0.0,0.0,0.0,9.990232305719945e-05
8,11.084663065173958,1.7335976362228394,0.0,0.0,0.0,9.984740801978984e-05
9,11.113112920447241,1.5769142918288708,0.0,0.0,0.0,9.978031724785246e-05
10,10.60490304005297,1.5172036103904247,0.0,0.0,0.0,9.97010672950314e-05
11,10.946969720381725,1.6087310649454594,0.0,0.0,0.0,9.960967771506666e-05
12,10.761382766916782,1.529234491288662,0.0,0.0,0.0,9.950617105696959e-05
13,10.762893314603009,1.7489018477499485,0.0,0.0,0.0,9.939057285945931e-05
14,10.388355810430985,1.575671173632145,0.0,0.0,0.0,9.92629116446613e-05
15,9.869090889073625,1.5342340171337128,0.0,0.0,0.0,9.912321891107009e-05
16,9.520141082473948,1.485831968486309,0.0,0.0,0.0,9.89715291257774e-05
17,8.890900660164748,1.3487157672643661,0.0,0.0,0.0,9.880787971596799e-05
18,8.529801984376546,1.3146500773727894,0.0,0.0,0.0,9.863231105968498e-05
19,8.235690147061892,1.2341787777841091,0.0,0.0,0.0,9.844486647586723e-05
20,7.975492495524732,1.1726026460528374,0.0,0.0,0.0,9.824559221366101e-05
21,7.802083208591124,1.145208328962326,0.0,0.0,0.0,9.803453744100869e-05
22,7.659042768840548,1.121106579899788,0.0,0.0,0.0,9.781175423251735e-05
23,7.5466281552857994,1.1118381470441818,0.0,0.0,0.0,9.757729755661011e-05
24,7.411569372008119,1.1066065467894077,0.0,0.0,0.0,9.73312252619635e-05
25,7.318179486673089,1.0904267523437738,0.0,0.0,0.0,9.707359806323416e-05
26,7.240713747241829,1.0636302009224892,0.0,0.0,0.0,9.680447952607844e-05
27,7.151440771320198,1.0524174850434065,0.0,0.0,0.0,9.652393605146843e-05
28,7.094244600851325,1.0361047890037298,0.0,0.0,0.0,9.623203685930868e-05
29,7.001964043967331,1.0290396139025688,0.0,0.0,0.0,9.592885397135704e-05
30,6.943662558929829,1.0252578221261501,0.0,0.0,0.0,9.561446219345451e-05
31,6.87896991681449,1.0135191567242146,0.6780897703086863,0.541177594036095,0.47587304722864243,9.528893909706794e-05
32,6.809703313851658,1.0119213033467531,0.6842998385106744,0.5456750322940377,0.48028568736495786,9.495236500015045e-05
