epoch,train_loss,val_loss,mAP_0.5,mAP_0.75,mAP_0.5_0.95,learning_rate
1,16.092617147906697,0.0,0.0,0.0,0.0,3.3400000000000005e-05
2,12.504184637024505,0.0,0.0,0.0,0.0,6.670000000000001e-05
3,10.834089536802464,0.0,0.0,0.0,0.0,0.0001
4,9.423895243784827,0.0,0.0,0.0,0.0,9.99938933078422e-05
5,8.490628439103258,0.0,0.0,0.0,0.0,9.997557473810371e-05
6,8.00564924122598,0.0,0.0,0.0,0.0,9.994504881061753e-05
7,7.642810841872229,0.0,0.0,0.0,0.0,9.990232305719945e-05
8,7.380879478996964,0.0,0.0,0.0,0.0,9.984740801978984e-05
9,7.171020505552608,0.0,0.0,0.0,0.0,9.978031724785246e-05
10,6.992366049526992,1.019916520232246,0.6706229810038079,0.5427172973711885,0.4698416757756334,9.97010672950314e-05
11,6.87352808504873,0.0,0.0,0.0,0.0,9.960967771506666e-05
12,6.799152627375453,0.0,0.0,0.0,0.0,9.950617105696959e-05
13,6.722277467284722,0.0,0.0,0.0,0.0,9.939057285945931e-05
14,6.690985532733501,0.0,0.0,0.0,0.0,9.92629116446613e-05
15,6.5587836057653925,0.0,0.0,0.0,0.0,9.912321891107009e-05
16,6.504395941422449,0.0,0.0,0.0,0.0,9.89715291257774e-05
17,6.456540516767457,0.0,0.0,0.0,0.0,9.880787971596799e-05
18,6.403243487480127,0.0,0.0,0.0,0.0,9.863231105968498e-05
19,6.363812168627554,0.0,0.0,0.0,0.0,9.844486647586723e-05
20,6.308099660828216,0.8975154608488083,0.8056781481591083,0.6777080875133763,0.5846405426401557,9.824559221366101e-05
21,6.268953153872377,0.0,0.0,0.0,0.0,9.803453744100869e-05
22,6.218950319064172,0.0,0.0,0.0,0.0,9.781175423251735e-05
23,6.230397400697826,0.0,0.0,0.0,0.0,9.757729755661011e-05
24,6.2037142938912195,0.0,0.0,0.0,0.0,9.73312252619635e-05
25,6.211397496444919,0.0,0.0,0.0,0.0,9.707359806323416e-05
26,6.125169048942096,0.0,0.0,0.0,0.0,9.680447952607844e-05
27,6.096271214326976,0.0,0.0,0.0,0.0,9.652393605146843e-05
28,6.087581501187872,0.0,0.0,0.0,0.0,9.623203685930868e-05
29,6.061356655229324,0.0,0.0,0.0,0.0,9.592885397135704e-05
30,6.0429665872836,0.8542523157028925,0.842158012775677,0.7233965902817991,0.6232411816985798,9.561446219345451e-05
31,6.000483637172464,0.0,0.0,0.0,0.0,9.528893909706794e-05
32,5.968757340128388,0.0,0.0,0.0,0.0,9.495236500015045e-05
33,5.950484266778304,0.0,0.0,0.0,0.0,9.460482294732418e-05
34,5.92769082236629,0.0,0.0,0.0,0.0,9.424639868939032e-05
35,5.896256693166579,0.0,0.0,0.0,0.0,9.387718066217123e-05
36,5.893201066419412,0.0,0.0,0.0,0.0,9.349725996469046e-05
37,5.918068754729501,0.0,0.0,0.0,0.0,9.31067303366952e-05
38,5.9097495666612385,0.0,0.0,0.0,0.0,9.270568813552755e-05
39,5.88755797435887,0.0,0.0,0.0,0.0,9.229423231234973e-05
40,5.858749376089087,0.8419484077464967,0.8577210656984305,0.7443680494160306,0.641886520793861,9.187246438772937e-05
41,5.847523436162144,0.0,0.0,0.0,0.0,9.144048842659079e-05
42,5.852799268695415,0.0,0.0,0.0,0.0,9.099841101253865e-05
43,5.851308327715544,0.0,0.0,0.0,0.0,9.054634122155989e-05
44,5.833572523288817,0.0,0.0,0.0,0.0,9.008439059511098e-05
45,5.834316728239376,0.0,0.0,0.0,0.0,8.961267311259666e-05
46,5.8093909381125215,0.0,0.0,0.0,0.0,8.913130516324732e-05
47,5.804938135553876,0.0,0.0,0.0,0.0,8.864040551740156e-05
48,5.792968637005413,0.0,0.0,0.0,0.0,8.814009529720153e-05
49,5.779618450815644,0.0,0.0,0.0,0.0,8.763049794670775e-05
50,5.799420492343993,0.8238482588813418,0.8624018039972511,0.7538439510447965,0.652260886436213,8.711173920144117e-05
51,5.757407687851603,0.0,0.0,0.0,0.0,8.658394705735987e-05
52,5.735042219478372,0.0,0.0,0.0,0.0,8.604725173927785e-05
53,5.778536251935914,0.0,0.0,0.0,0.0,8.55017856687341e-05
54,5.757765252443287,0.0,0.0,0.0,0.0,8.494768343131955e-05
55,5.719713281116214,0.0,0.0,0.0,0.0,8.438508174347009e-05
56,5.746934728034865,0.0,0.0,0.0,0.0,8.381411941873378e-05
57,5.736888169112364,0.0,0.0,0.0,0.0,8.323493733352076e-05
58,5.7180996144552365,0.0,0.0,0.0,0.0,8.264767839234409e-05
59,5.707955794311813,0.0,0.0,0.0,0.0,8.205248749256013e-05
60,5.709558450780209,0.8172830378725415,0.8666385519408921,0.76135626632517,0.6585029286917877,8.144951148861741e-05
61,5.735174145178772,0.0,0.0,0.0,0.0,8.083889915582234e-05
62,5.751972905832444,0.0,0.0,0.0,0.0,8.022080115363126e-05
63,5.732344245458666,0.0,0.0,0.0,0.0,7.959536998847742e-05
64,5.730664827247367,0.0,0.0,0.0,0.0,7.896275997614229e-05
65,5.726729370406454,0.0,0.0,0.0,0.0,7.832312720368047e-05
66,5.763935260863101,0.0,0.0,0.0,0.0,7.767662949090751e-05
67,5.730031275636212,0.0,0.0,0.0,0.0,7.702342635146032e-05
68,5.763669260305251,0.0,0.0,0.0,0.0,7.636367895343945e-05
