epoch,train_loss,val_loss,mAP_0.5,mAP_0.75,mAP_0.5_0.95,learning_rate
1,25.11453301393533,0.0,0.0,0.0,0.0,3.3400000000000005e-05
2,19.30409626417522,0.0,0.0,0.0,0.0,6.670000000000001e-05
3,13.969375909129276,0.0,0.0,0.0,0.0,0.0001
4,11.75444520274295,0.0,0.0,0.0,0.0,9.99938933078422e-05
5,10.530311605598353,0.0,0.0,0.0,0.0,9.997557473810371e-05
6,9.743139236788206,0.0,0.0,0.0,0.0,9.994504881061753e-05
7,9.42755913734436,0.0,0.0,0.0,0.0,9.990232305719945e-05
8,9.18624225145654,0.0,0.0,0.0,0.0,9.984740801978984e-05
9,9.004188902770416,0.0,0.0,0.0,0.0,9.978031724785246e-05
10,8.76689394516281,0.9886305739009191,0.74362697627963,0.6314121925524255,0.5506001774962869,9.97010672950314e-05
11,8.72293043740188,0.0,0.0,0.0,0.0,9.960967771506666e-05
12,8.575646848618229,0.0,0.0,0.0,0.0,9.950617105696959e-05
13,8.483796863616268,0.0,0.0,0.0,0.0,9.939057285945931e-05
14,8.352281431608562,0.0,0.0,0.0,0.0,9.92629116446613e-05
15,8.326039868065074,0.0,0.0,0.0,0.0,9.912321891107009e-05
16,8.265419625028779,0.0,0.0,0.0,0.0,9.89715291257774e-05
17,8.157600265515002,0.0,0.0,0.0,0.0,9.880787971596799e-05
18,8.09112314031094,0.0,0.0,0.0,0.0,9.863231105968498e-05
19,8.03825752795497,0.0,0.0,0.0,0.0,9.844486647586723e-05
20,8.012526985965197,0.8647504240747482,0.8273948773373525,0.7239643932590353,0.6280974566505689,9.824559221366101e-05
21,8.009404804133162,0.0,0.0,0.0,0.0,9.803453744100869e-05
22,7.882731052893627,0.0,0.0,0.0,0.0,9.781175423251735e-05
23,7.883740037302427,0.0,0.0,0.0,0.0,9.757729755661011e-05
24,7.837969755824608,0.0,0.0,0.0,0.0,9.73312252619635e-05
25,7.815029978752136,0.0,0.0,0.0,0.0,9.707359806323416e-05
26,7.73227489296394,0.0,0.0,0.0,0.0,9.680447952607844e-05
27,7.6739421086975295,0.0,0.0,0.0,0.0,9.652393605146843e-05
28,7.691003505187698,0.0,0.0,0.0,0.0,9.623203685930868e-05
29,7.602172180067135,0.0,0.0,0.0,0.0,9.592885397135704e-05
30,7.615857966338532,0.8146567117600214,0.8584156022936608,0.757825488714679,0.658336624999709,9.561446219345451e-05
31,7.5583554536481445,0.0,0.0,0.0,0.0,9.528893909706794e-05
32,7.563590573359139,0.0,0.0,0.0,0.0,9.495236500015045e-05
33,7.545254487025587,0.0,0.0,0.0,0.0,9.460482294732418e-05
34,7.495602924612504,0.0,0.0,0.0,0.0,9.424639868939032e-05
35,7.500311786615396,0.0,0.0,0.0,0.0,9.387718066217123e-05
36,7.510625034947939,0.0,0.0,0.0,0.0,9.349725996469046e-05
37,7.435633837422238,0.0,0.0,0.0,0.0,9.31067303366952e-05
38,7.452715842029717,0.0,0.0,0.0,0.0,9.270568813552755e-05
39,7.445044520535046,0.0,0.0,0.0,0.0,9.229423231234973e-05
40,7.410944670061522,0.79534702925455,0.869020469757558,0.7710708246508656,0.67169211476853,9.187246438772937e-05
41,7.399026798296578,0.0,0.0,0.0,0.0,9.144048842659079e-05
42,7.406756316559224,0.0,0.0,0.0,0.0,9.099841101253865e-05
43,7.350863313373131,0.0,0.0,0.0,0.0,9.054634122155989e-05
44,7.336726713784134,0.0,0.0,0.0,0.0,9.008439059511098e-05
45,7.3485226797152166,0.0,0.0,0.0,0.0,8.961267311259666e-05
46,7.3204262256622314,0.0,0.0,0.0,0.0,8.913130516324732e-05
47,7.320477331740947,0.0,0.0,0.0,0.0,8.864040551740156e-05
48,7.279654235779485,0.0,0.0,0.0,0.0,8.814009529720153e-05
49,7.299733539170857,0.0,0.0,0.0,0.0,8.763049794670775e-05
50,7.256444556803643,0.7845473753081428,0.8745974951190203,0.7790402970242946,0.6777382854641372,8.711173920144117e-05
51,7.221063091785093,0.0,0.0,0.0,0.0,8.658394705735987e-05
52,7.23420299759394,0.0,0.0,0.0,0.0,8.604725173927785e-05
53,7.228610260577142,0.0,0.0,0.0,0.0,8.55017856687341e-05
54,7.24149946321415,0.0,0.0,0.0,0.0,8.494768343131955e-05
55,7.23257020002679,0.0,0.0,0.0,0.0,8.438508174347009e-05
56,7.205798064606099,0.0,0.0,0.0,0.0,8.381411941873378e-05
57,7.252115142496327,0.0,0.0,0.0,0.0,8.323493733352076e-05
58,7.256480779828904,0.0,0.0,0.0,0.0,8.264767839234409e-05
59,7.21668475639971,0.0,0.0,0.0,0.0,8.205248749256013e-05
60,7.201560397691365,0.7794792368298485,0.8813710150785355,0.7846480189784223,0.6840182692856557,8.144951148861741e-05
61,7.208446827115892,0.0,0.0,0.0,0.0,8.083889915582234e-05
62,7.197757948802996,0.0,0.0,0.0,0.0,8.022080115363126e-05
63,7.1641087094439735,0.0,0.0,0.0,0.0,7.959536998847742e-05
64,7.167460769037657,0.0,0.0,0.0,0.0,7.896275997614229e-05
65,7.140637586388407,0.0,0.0,0.0,0.0,7.832312720368047e-05
66,7.116817819921276,0.0,0.0,0.0,0.0,7.767662949090751e-05
67,7.137664417677287,0.0,0.0,0.0,0.0,7.702342635146032e-05
68,7.125301143791102,0.0,0.0,0.0,0.0,7.636367895343945e-05
69,7.15070987351333,0.0,0.0,0.0,0.0,7.569755007964337e-05
70,7.146009421046776,0.7758351744167389,0.8831183924227041,0.786635602517277,0.6855477862149779,7.502520408740417e-05
71,7.114632662338547,0.0,0.0,0.0,0.0,7.434680686803489e-05
72,7.084108333044414,0.0,0.0,0.0,0.0,7.366252580589837e-05
73,7.069808540464956,0.0,0.0,0.0,0.0,7.297252973710755e-05
74,7.052147397512122,0.0,0.0,0.0,0.0,7.227698890786778e-05
75,7.049798456928398,0.0,0.0,0.0,0.0,7.157607493247108e-05
76,7.070596215091174,0.0,0.0,0.0,0.0,7.086996075095288e-05
77,7.046793797348119,0.0,0.0,0.0,0.0,7.015882058642162e-05
78,7.045951660675339,0.0,0.0,0.0,0.0,6.944282990207194e-05
79,7.062930890276462,0.0,0.0,0.0,0.0,6.872216535789156e-05
80,7.0560058460959905,0.7724072961580186,0.8842384655416967,0.7892525230664293,0.6883930107284918,6.799700476707322e-05
81,7.026456116121026,0.0,0.0,0.0,0.0,6.726752705214193e-05
82,7.007148394101782,0.0,0.0,0.0,0.0,6.653391220080839e-05
83,7.012804781334309,0.0,0.0,0.0,0.0,6.579634122155988e-05
84,7.062190624732006,0.0,0.0,0.0,0.0,6.505499609899904e-05
85,6.985963572429705,0.0,0.0,0.0,0.0,6.431005974894185e-05
86,6.990155650090568,0.0,0.0,0.0,0.0,6.356171597328594e-05
87,7.0205673386779015,0.0,0.0,0.0,0.0,6.28101494146603e-05
88,7.023193656643735,0.0,0.0,0.0,0.0,6.205554551086731e-05
89,6.989518766161762,0.0,0.0,0.0,0.0,6.129809044912885e-05
90,6.996811644940436,0.7698117891947428,0.8862096082545342,0.7912343760428199,0.6903960505894072,6.0537971120147364e-05
91,6.9790888587130775,0.0,0.0,0.0,0.0,5.977537507199337e-05
92,7.005987399741064,0.0,0.0,0.0,0.0,5.9010490463830756e-05
93,6.976725444009032,0.0,0.0,0.0,0.0,5.8243506019491416e-05
94,6.95743618886682,0.0,0.0,0.0,0.0,5.7474610980910334e-05
95,6.958892345428467,0.0,0.0,0.0,0.0,5.6703995061433054e-05
96,6.9491082550604135,0.0,0.0,0.0,0.0,5.593184839900673e-05
97,6.92959154708476,0.0,0.0,0.0,0.0,5.515836150926645e-05
98,6.954228401184082,0.0,0.0,0.0,0.0,5.4383725238528314e-05
99,6.952688567246063,0.0,0.0,0.0,0.0,5.3608130716701005e-05
100,6.940532723559609,0.7667797198371281,0.8868395770717251,0.7926693112921346,0.6916487544967342,5.28317693101273e-05
101,6.9101474979255775,0.0,0.0,0.0,0.0,5.205483257436734e-05
102,6.934996970092194,0.0,0.0,0.0,0.0,5.1277512206935114e-05
103,6.927723071243189,0.0,0.0,0.0,0.0,5.049999999999999e-05
104,6.925166967548901,0.0,0.0,0.0,0.0,4.9722487793064875e-05
105,6.914911940127989,0.7663979658058712,0.8875252133096055,0.7938477864688387,0.6929347611114841,4.8945167425632636e-05
106,6.919881078261364,0.0,0.0,0.0,0.0,4.816823068987268e-05
107,6.921448191509971,0.0,0.0,0.0,0.0,4.7391869283298976e-05
108,6.91147015517271,0.0,0.0,0.0,0.0,4.6616274761471674e-05
109,6.898420353479024,0.0,0.0,0.0,0.0,4.5841638490733534e-05
110,6.87076300458063,0.7670376929971907,0.8891326570970147,0.7948562469071395,0.6941734757674769,4.506815160099326e-05
111,6.871841574017005,0.0,0.0,0.0,0.0,4.429600493856694e-05
112,6.840429174749157,0.0,0.0,0.0,0.0,4.352538901908967e-05
113,6.85462758209132,0.0,0.0,0.0,0.0,4.275649398050857e-05
114,6.84451765048353,0.0,0.0,0.0,0.0,4.198950953616922e-05
115,6.859308491779279,0.7673886792054252,0.8896536456713621,0.7956868681398116,0.6947113106073306,4.122462492800663e-05
116,6.853228380408468,0.0,0.0,0.0,0.0,4.046202887985264e-05
117,6.84815175925629,0.0,0.0,0.0,0.0,3.970190955087116e-05
118,6.826328703119785,0.0,0.0,0.0,0.0,3.894445448913268e-05
119,6.847312142577352,0.0,0.0,0.0,0.0,3.818985058533969e-05
120,6.838809998729561,0.7664844223431179,0.8905958681348782,0.7968064135280346,0.695619572068757,3.7438284026714043e-05
121,6.8322002148326435,0.0,0.0,0.0,0.0,3.668994025105816e-05
122,6.829028879539876,0.0,0.0,0.0,0.0,3.5945003901000964e-05
123,6.846488392805751,0.0,0.0,0.0,0.0,3.5203658778440126e-05
124,6.858282667172106,0.0,0.0,0.0,0.0,3.446608779919161e-05
125,6.819584101061277,0.7656938357958718,0.8915483281741119,0.7983811881220939,0.6965806451263377,3.3732472947858084e-05
126,6.817904415009897,0.0,0.0,0.0,0.0,3.3002995232926785e-05
127,6.800638889964623,0.0,0.0,0.0,0.0,3.2277834642108455e-05
128,6.806377756444713,0.0,0.0,0.0,0.0,3.155717009792807e-05
129,6.807431420193443,0.0,0.0,0.0,0.0,3.084117941357835e-05
130,6.795889528491829,0.7647320226071372,0.8924469660650945,0.7981940783000561,0.6967519450909702,3.0130039249047115e-05
131,6.801363880121255,0.0,0.0,0.0,0.0,2.9423925067528905e-05
132,6.786234731915631,0.0,0.0,0.0,0.0,2.87230110921322e-05
133,6.776571233061295,0.0,0.0,0.0,0.0,2.8027470262892437e-05
134,6.781545797480812,0.0,0.0,0.0,0.0,2.7337474194101628e-05
135,6.771594924262807,0.7635684268815177,0.892849984823548,0.7980454666515036,0.6966457555392946,2.6653193131965085e-05
136,6.7655290893361535,0.0,0.0,0.0,0.0,2.5974795912595822e-05
137,6.785050063193599,0.0,0.0,0.0,0.0,2.530244992035662e-05
138,6.74559614779074,0.0,0.0,0.0,0.0,2.4636321046560534e-05
139,6.769026072719429,0.0,0.0,0.0,0.0,2.3976573648539653e-05
140,6.742580010921141,0.7629883251492939,0.8935038179523628,0.7983001246941124,0.6964699223302506,2.332337050909247e-05
141,6.751826161070715,0.0,0.0,0.0,0.0,2.267687279631953e-05
142,6.729999972295158,0.0,0.0,0.0,0.0,2.203724002385771e-05
143,6.7528043638301805,0.0,0.0,0.0,0.0,2.1404630011522583e-05
144,6.721417893337298,0.0,0.0,0.0,0.0,2.077919884636874e-05
145,6.724966661839545,0.7632308692213089,0.8925026531621407,0.7962597852248484,0.6954485900434824,2.0161100844177653e-05
146,6.720154546484163,0.0,0.0,0.0,0.0,1.9550488511382585e-05
147,6.755195501484448,0.0,0.0,0.0,0.0,1.8947512507439848e-05
148,6.732494717911829,0.0,0.0,0.0,0.0,1.8352321607655905e-05
149,6.720843238166616,0.0,0.0,0.0,0.0,1.776506266647923e-05
150,6.73887860624096,0.7632163403526185,0.8926851293132543,0.7982866534301668,0.6956633159329657,1.7185880581266205e-05
151,6.727470870259442,0.0,0.0,0.0,0.0,1.66149182565299e-05
152,6.722006366222719,0.0,0.0,0.0,0.0,1.6052316568680434e-05
153,6.740382947499239,0.0,0.0,0.0,0.0,1.5498214331265893e-05
154,6.718238969392415,0.0,0.0,0.0,0.0,1.4952748260722152e-05
155,6.712676460229898,0.7636386823086512,0.8928463626213216,0.7979483096297159,0.6955198746135077,1.4416052942640132e-05
156,6.687371540673172,0.0,0.0,0.0,0.0,1.388826079855881e-05
157,6.680824146995062,0.0,0.0,0.0,0.0,1.3369502053292245e-05
158,6.698370154899887,0.0,0.0,0.0,0.0,1.2859904702798464e-05
159,6.686744839330263,0.0,0.0,0.0,0.0,1.2359594482598432e-05
160,6.705403720276265,0.764796574437429,0.8919624769734015,0.7974485146977319,0.6946255466829532,1.1868694836752682e-05
161,6.668893172771116,0.7650615516163054,0.892528587619295,0.7973220770323594,0.6948238495215685,1.138732688740332e-05
162,6.673171668113032,0.7650158840512472,0.8926046872199079,0.7966358059399762,0.6947429104726118,1.0915609404889012e-05
163,6.687061916423749,0.7655423591061244,0.8925309610856056,0.7963047989552494,0.6944945850916401,1.0453658778440102e-05
164,6.674976704995843,0.7655337377200051,0.8923875663175957,0.7961370760021932,0.6942778286018483,1.0001588987461343e-05
165,6.674164473255979,0.7655381867809902,0.8924404726836916,0.7963921680394116,0.6943861880297246,9.559511573409192e-06
166,6.69314572026458,0.7656288582181173,0.8925097013394033,0.7958966846719333,0.6941593819883769,9.12753561227063e-06
167,6.682854418513141,0.765873349375195,0.8922528703595037,0.7957814399463427,0.6937742172930901,8.705767687650263e-06
168,6.6887789889226985,0.7662219036193121,0.8923336047626843,0.7954934901169703,0.6936831673258084,8.294311864472447e-06
169,6.692456764510915,0.7665334731813461,0.8923499695515449,0.7954672259553478,0.6936935877227544,7.893269663304784e-06
170,6.673097305660006,0.7664493431174566,0.8923729507017322,0.7955064788857388,0.6937004671468856,7.50274003530953e-06
171,6.680107825919043,0.7665868850927504,0.8923003317946472,0.7948787265236777,0.6935464347507658,7.122819337828752e-06
