epoch,train_loss,val_loss,mAP_0.5,mAP_0.75,mAP_0.5_0.95,learning_rate
1,18.56254688873533,0.0,0.0,0.0,0.0,3.3400000000000005e-05
2,14.660767059507537,0.0,0.0,0.0,0.0,6.670000000000001e-05
3,12.513482604654014,0.0,0.0,0.0,0.0,0.0001
4,11.214973280433618,0.0,0.0,0.0,0.0,9.99938933078422e-05
5,10.171127692644268,0.0,0.0,0.0,0.0,9.997557473810371e-05
6,9.714005358434516,0.0,0.0,0.0,0.0,9.994504881061753e-05
7,9.520310379245958,0.0,0.0,0.0,0.0,9.990232305719945e-05
8,9.028938944857396,0.0,0.0,0.0,0.0,9.984740801978984e-05
9,8.710014909269693,0.0,0.0,0.0,0.0,9.978031724785246e-05
10,8.643437507224347,0.9706578053652294,0.7792132352757188,0.6743824522234275,0.589034425081249,9.97010672950314e-05
11,8.53765629361813,0.0,0.0,0.0,0.0,9.960967771506666e-05
12,8.460307196089659,0.0,0.0,0.0,0.0,9.950617105696959e-05
13,8.380758379983071,0.0,0.0,0.0,0.0,9.939057285945931e-05
14,8.28648465408954,0.0,0.0,0.0,0.0,9.92629116446613e-05
15,8.188404735408003,0.0,0.0,0.0,0.0,9.912321891107009e-05
16,8.172159723170019,0.0,0.0,0.0,0.0,9.89715291257774e-05
17,8.175809666018479,0.0,0.0,0.0,0.0,9.880787971596799e-05
18,8.160558464032157,0.0,0.0,0.0,0.0,9.863231105968498e-05
19,8.122114718810503,0.0,0.0,0.0,0.0,9.844486647586723e-05
20,8.021764985732911,0.871895473627817,0.833004269630896,0.7360503328502036,0.6427337659339555,9.824559221366101e-05
21,8.03271130865614,0.0,0.0,0.0,0.0,9.803453744100869e-05
22,7.973970268872196,0.0,0.0,0.0,0.0,9.781175423251735e-05
23,8.028930299822388,0.0,0.0,0.0,0.0,9.757729755661011e-05
24,7.982921977428552,0.0,0.0,0.0,0.0,9.73312252619635e-05
25,7.928467438451461,0.0,0.0,0.0,0.0,9.707359806323416e-05
26,7.833718411707085,0.0,0.0,0.0,0.0,9.680447952607844e-05
27,7.819819658947444,0.0,0.0,0.0,0.0,9.652393605146843e-05
28,7.740642818142608,0.0,0.0,0.0,0.0,9.623203685930868e-05
29,7.718260171863054,0.0,0.0,0.0,0.0,9.592885397135704e-05
30,7.6364039815549045,0.8473286354352557,0.8494170879267167,0.7559504562446728,0.6605151096383672,9.561446219345451e-05
31,7.6256692670226665,0.0,0.0,0.0,0.0,9.528893909706794e-05
32,7.610443270149775,0.0,0.0,0.0,0.0,9.495236500015045e-05
33,7.580102161068924,0.0,0.0,0.0,0.0,9.460482294732418e-05
34,7.575169573873045,0.0,0.0,0.0,0.0,9.424639868939032e-05
35,7.586309518375789,0.0,0.0,0.0,0.0,9.387718066217123e-05
36,7.549924809656884,0.0,0.0,0.0,0.0,9.349725996469046e-05
37,7.505736025313001,0.0,0.0,0.0,0.0,9.31067303366952e-05
38,7.496104302383641,0.0,0.0,0.0,0.0,9.270568813552755e-05
39,7.470845403837515,0.0,0.0,0.0,0.0,9.229423231234973e-05
40,7.486536856498658,0.8298374733754567,0.856295027185999,0.7639503201875195,0.668962989301812,9.187246438772937e-05
41,7.443503335236369,0.0,0.0,0.0,0.0,9.144048842659079e-05
42,7.469643524067148,0.0,0.0,0.0,0.0,9.099841101253865e-05
43,7.42223165001242,0.0,0.0,0.0,0.0,9.054634122155989e-05
44,7.414934280746146,0.0,0.0,0.0,0.0,9.008439059511098e-05
45,7.395921593044903,0.0,0.0,0.0,0.0,8.961267311259666e-05
46,7.401198193690667,0.0,0.0,0.0,0.0,8.913130516324732e-05
47,7.379953948140333,0.0,0.0,0.0,0.0,8.864040551740156e-05
48,7.350166725092191,0.0,0.0,0.0,0.0,8.814009529720153e-05
49,7.364984221390423,0.0,0.0,0.0,0.0,8.763049794670775e-05
50,7.3362039862268515,0.813904657250359,0.8688790151275457,0.7765637985965875,0.6803285931401807,8.711173920144117e-05
51,7.301468071582389,0.0,0.0,0.0,0.0,8.658394705735987e-05
52,7.329926963842425,0.0,0.0,0.0,0.0,8.604725173927785e-05
53,7.327309916778903,0.0,0.0,0.0,0.0,8.55017856687341e-05
54,7.306914120204097,0.0,0.0,0.0,0.0,8.494768343131955e-05
55,7.265161198405948,0.0,0.0,0.0,0.0,8.438508174347009e-05
56,7.294262626091765,0.0,0.0,0.0,0.0,8.381411941873378e-05
57,7.265459422642002,0.0,0.0,0.0,0.0,8.323493733352076e-05
58,7.229902078534835,0.0,0.0,0.0,0.0,8.264767839234409e-05
59,7.245076091844949,0.0,0.0,0.0,0.0,8.205248749256013e-05
60,7.214140403856377,0.8102328789139551,0.8727507985790277,0.7818873374156358,0.68558709338484,8.144951148861741e-05
61,7.244583380014507,0.0,0.0,0.0,0.0,8.083889915582234e-05
62,7.243287180191741,0.0,0.0,0.0,0.0,8.022080115363126e-05
63,7.233507200201793,0.0,0.0,0.0,0.0,7.959536998847742e-05
64,7.209769860311469,0.0,0.0,0.0,0.0,7.896275997614229e-05
65,7.18371609916022,0.0,0.0,0.0,0.0,7.832312720368047e-05
66,7.167663487314989,0.0,0.0,0.0,0.0,7.767662949090751e-05
67,7.183322879289485,0.0,0.0,0.0,0.0,7.702342635146032e-05
68,7.162250913266335,0.0,0.0,0.0,0.0,7.636367895343945e-05
69,7.12558663665965,0.0,0.0,0.0,0.0,7.569755007964337e-05
70,7.135325709160081,0.8243694099641982,0.875817835800152,0.7856733300973776,0.6886104546488367,7.502520408740417e-05
71,7.137984878098719,0.0,0.0,0.0,0.0,7.434680686803489e-05
72,7.113653111193335,0.0,0.0,0.0,0.0,7.366252580589837e-05
73,7.129869362064851,0.0,0.0,0.0,0.0,7.297252973710755e-05
74,7.098331852684686,0.0,0.0,0.0,0.0,7.227698890786778e-05
75,7.088294201531992,0.0,0.0,0.0,0.0,7.157607493247108e-05
76,7.109698799635075,0.0,0.0,0.0,0.0,7.086996075095288e-05
77,7.074902175534546,0.0,0.0,0.0,0.0,7.015882058642162e-05
78,7.047348305087082,0.0,0.0,0.0,0.0,6.944282990207194e-05
79,7.043357330721268,0.0,0.0,0.0,0.0,6.872216535789156e-05
80,7.060277711381625,0.7948039103121984,0.8813912228910862,0.7908854215912844,0.6950149506399731,6.799700476707322e-05
81,7.010837540573628,0.0,0.0,0.0,0.0,6.726752705214193e-05
82,7.061779415172934,0.0,0.0,0.0,0.0,6.653391220080839e-05
83,7.036362180996999,0.0,0.0,0.0,0.0,6.579634122155988e-05
84,6.998147699232147,0.0,0.0,0.0,0.0,6.505499609899904e-05
85,6.993244571655564,0.0,0.0,0.0,0.0,6.431005974894185e-05
86,7.0035984331001,0.0,0.0,0.0,0.0,6.356171597328594e-05
87,7.03158429685372,0.0,0.0,0.0,0.0,6.28101494146603e-05
88,6.989487693351347,0.0,0.0,0.0,0.0,6.205554551086731e-05
89,7.025758391892665,0.0,0.0,0.0,0.0,6.129809044912885e-05
90,6.987271693542529,0.7880095974320457,0.8823634630928345,0.794590821352501,0.6972716158137025,6.0537971120147364e-05
91,6.965671702534574,0.0,0.0,0.0,0.0,5.977537507199337e-05
92,6.969927035874308,0.0,0.0,0.0,0.0,5.9010490463830756e-05
93,6.949102670001531,0.0,0.0,0.0,0.0,5.8243506019491416e-05
94,6.966003462554158,0.0,0.0,0.0,0.0,5.7474610980910334e-05
95,6.952725507944775,0.0,0.0,0.0,0.0,5.6703995061433054e-05
96,6.933133442692824,0.0,0.0,0.0,0.0,5.593184839900673e-05
97,6.901842848056847,0.0,0.0,0.0,0.0,5.515836150926645e-05
98,6.923471326117659,0.0,0.0,0.0,0.0,5.4383725238528314e-05
99,6.938949605364429,0.0,0.0,0.0,0.0,5.3608130716701005e-05
100,6.9148586495364714,0.7855806549390157,0.8816161232042544,0.7937098177127129,0.6976820195673379,5.28317693101273e-05
101,6.902711959724003,0.0,0.0,0.0,0.0,5.205483257436734e-05
102,6.885189666234181,0.0,0.0,0.0,0.0,5.1277512206935114e-05
103,6.879148326093913,0.0,0.0,0.0,0.0,5.049999999999999e-05
104,6.8920798891130985,0.0,0.0,0.0,0.0,4.9722487793064875e-05
105,6.886682121198264,0.7842031532809848,0.8841038893155785,0.7963878335692365,0.6995639812600194,4.8945167425632636e-05
106,6.856861351787005,0.0,0.0,0.0,0.0,4.816823068987268e-05
107,6.885171635592985,0.0,0.0,0.0,0.0,4.7391869283298976e-05
108,6.8906328825489656,0.0,0.0,0.0,0.0,4.6616274761471674e-05
109,6.848578186307202,0.0,0.0,0.0,0.0,4.5841638490733534e-05
110,6.843490001327829,0.7827901930089981,0.8830441729990217,0.7969523884626344,0.6994720437632483,4.506815160099326e-05
111,6.835592503404088,0.0,0.0,0.0,0.0,4.429600493856694e-05
112,6.82363959839907,0.0,0.0,0.0,0.0,4.352538901908967e-05
113,6.845966704862809,0.0,0.0,0.0,0.0,4.275649398050857e-05
114,6.830793773693442,0.0,0.0,0.0,0.0,4.198950953616922e-05
115,6.861401861707685,0.7814659227927526,0.8849435090592787,0.7971460137920554,0.700474881988734,4.122462492800663e-05
116,6.834253858273079,0.0,0.0,0.0,0.0,4.046202887985264e-05
117,6.822264500540901,0.0,0.0,0.0,0.0,3.970190955087116e-05
118,6.789955321280212,0.0,0.0,0.0,0.0,3.894445448913268e-05
119,6.806178228979821,0.0,0.0,0.0,0.0,3.818985058533969e-05
120,6.781128856912845,0.7807282441192203,0.8848759934681062,0.7983319012696977,0.7015602588651496,3.7438284026714043e-05
121,6.814154087647016,0.0,0.0,0.0,0.0,3.668994025105816e-05
122,6.817200973559106,0.0,0.0,0.0,0.0,3.5945003901000964e-05
123,6.781115209999628,0.0,0.0,0.0,0.0,3.5203658778440126e-05
124,6.791281854293993,0.0,0.0,0.0,0.0,3.446608779919161e-05
125,6.787150698871884,0.7789039129302615,0.8858132775178406,0.7976176513191234,0.7017457332962949,3.3732472947858084e-05
126,6.789194769035618,0.0,0.0,0.0,0.0,3.3002995232926785e-05
127,6.780890780658994,0.0,0.0,0.0,0.0,3.2277834642108455e-05
128,6.757249504941768,0.0,0.0,0.0,0.0,3.155717009792807e-05
129,6.747118488922361,0.0,0.0,0.0,0.0,3.084117941357835e-05
130,6.770122840929711,0.7788397967815399,0.8842695937357772,0.7964999896870143,0.7011760689625692,3.0130039249047115e-05
131,6.761430721464324,0.0,0.0,0.0,0.0,2.9423925067528905e-05
132,6.780897927926573,0.0,0.0,0.0,0.0,2.87230110921322e-05
133,6.761539887701842,0.0,0.0,0.0,0.0,2.8027470262892437e-05
134,6.743685964170235,0.0,0.0,0.0,0.0,2.7337474194101628e-05
135,6.77492202934108,0.7787539291949499,0.8853220322916233,0.7974645747856243,0.7019922357812347,2.6653193131965085e-05
136,6.745873051475609,0.0,0.0,0.0,0.0,2.5974795912595822e-05
137,6.7485693917977265,0.0,0.0,0.0,0.0,2.530244992035662e-05
138,6.727929215045814,0.0,0.0,0.0,0.0,2.4636321046560534e-05
139,6.730698098849192,0.0,0.0,0.0,0.0,2.3976573648539653e-05
140,6.704261280277452,0.7786658186288107,0.8853316998446257,0.7975141094861662,0.7016449381696835,2.332337050909247e-05
141,6.74138199584042,0.778310998091622,0.8855200761749226,0.7974168903054695,0.7017382407523768,2.267687279631953e-05
142,6.716405957701089,0.7785778324755411,0.8839182116306062,0.7975774303748544,0.7011315833292429,2.203724002385771e-05
143,6.723419116151692,0.7788447863052762,0.8835250665449852,0.79664899716522,0.7007429152121427,2.1404630011522583e-05
144,6.6796077812908194,0.7789749138885074,0.8840393562774395,0.7967276994008049,0.7009083811342731,2.077919884636874e-05
145,6.730895949996972,0.7788830092028965,0.883506406292199,0.7959252417831181,0.7004918683723411,2.0161100844177653e-05
146,6.7015918929678895,0.7787164849421334,0.8836214367337413,0.7971392648462132,0.7005749119760721,1.9550488511382585e-05
147,6.71122510459646,0.7782272441046578,0.8834238418944387,0.7977522378229387,0.7005943044924503,1.8947512507439848e-05
148,6.690979844227835,0.7786286700339544,0.8834134199188364,0.7973859283294803,0.7005443450346027,1.8352321607655905e-05
149,6.70290759172757,0.7783209920402557,0.8846262996672224,0.7968349344993324,0.7007785638295096,1.776506266647923e-05
150,6.678268503651566,0.7782816283759617,0.882505356995536,0.7968030858621761,0.7000700860093417,1.7185880581266205e-05
