epoch,train_loss,val_loss,mAP_0.5,mAP_0.75,mAP_0.5_0.95,learning_rate
1,15.905577505934295,0.0,0.0,0.0,0.0,3.3400000000000005e-05
2,12.589414289212339,0.0,0.0,0.0,0.0,6.670000000000001e-05
3,10.934366868005545,0.0,0.0,0.0,0.0,0.0001
4,9.410811428775155,0.0,0.0,0.0,0.0,9.99938933078422e-05
5,8.476529659253162,0.0,0.0,0.0,0.0,9.997557473810371e-05
6,8.001710634095973,0.0,0.0,0.0,0.0,9.994504881061753e-05
7,7.639934449399252,0.0,0.0,0.0,0.0,9.990232305719945e-05
8,7.372352380888157,0.0,0.0,0.0,0.0,9.984740801978984e-05
9,7.189293945005154,0.0,0.0,0.0,0.0,9.978031724785246e-05
10,7.014328771292881,1.016647179211889,0.6992793719772683,0.56815662326208,0.4922546910839655,9.97010672950314e-05
11,6.902933950107809,0.0,0.0,0.0,0.0,9.960967771506666e-05
12,6.785685534725822,0.0,0.0,0.0,0.0,9.950617105696959e-05
13,6.723127295055661,0.0,0.0,0.0,0.0,9.939057285945931e-05
14,6.654424595041863,0.0,0.0,0.0,0.0,9.92629116446613e-05
15,6.540974031692433,0.0,0.0,0.0,0.0,9.912321891107009e-05
16,6.508844314593275,0.0,0.0,0.0,0.0,9.89715291257774e-05
17,6.449391968442366,0.0,0.0,0.0,0.0,9.880787971596799e-05
18,6.4112807947312485,0.0,0.0,0.0,0.0,9.863231105968498e-05
19,6.358239151290243,0.0,0.0,0.0,0.0,9.844486647586723e-05
20,6.325401837226904,0.9220266867251623,0.8017232697728048,0.6684846952569137,0.5774472562298104,9.824559221366101e-05
21,6.2880869024737756,0.0,0.0,0.0,0.0,9.803453744100869e-05
22,6.247920969651209,0.0,0.0,0.0,0.0,9.781175423251735e-05
23,6.226972134757381,0.0,0.0,0.0,0.0,9.757729755661011e-05
24,6.2424946441469595,0.0,0.0,0.0,0.0,9.73312252619635e-05
25,6.228730034489202,0.0,0.0,0.0,0.0,9.707359806323416e-05
26,6.1646864877492895,0.0,0.0,0.0,0.0,9.680447952607844e-05
27,6.123730340840127,0.0,0.0,0.0,0.0,9.652393605146843e-05
28,6.102132494415717,0.0,0.0,0.0,0.0,9.623203685930868e-05
29,6.0968135318484915,0.0,0.0,0.0,0.0,9.592885397135704e-05
30,6.058073129699128,0.858837312176114,0.839882445754434,0.7214158611436928,0.6212099195380909,9.561446219345451e-05
31,6.031991425283712,0.0,0.0,0.0,0.0,9.528893909706794e-05
32,5.995005259581652,0.0,0.0,0.0,0.0,9.495236500015045e-05
33,5.979731604951253,0.0,0.0,0.0,0.0,9.460482294732418e-05
34,5.9523808063489,0.0,0.0,0.0,0.0,9.424639868939032e-05
35,5.940690318555063,0.0,0.0,0.0,0.0,9.387718066217123e-05
36,5.934710199799018,0.0,0.0,0.0,0.0,9.349725996469046e-05
37,5.9515895255934,0.0,0.0,0.0,0.0,9.31067303366952e-05
38,5.932953041311689,0.0,0.0,0.0,0.0,9.270568813552755e-05
39,5.905318454543561,0.0,0.0,0.0,0.0,9.229423231234973e-05
40,5.884712965002557,0.8393657108147939,0.8560826368757887,0.7420634059683243,0.6396118177231198,9.187246438772937e-05
41,5.896718881706491,0.0,0.0,0.0,0.0,9.144048842659079e-05
42,5.901437009115354,0.0,0.0,0.0,0.0,9.099841101253865e-05
43,5.851780570513829,0.0,0.0,0.0,0.0,9.054634122155989e-05
44,5.846050576576125,0.0,0.0,0.0,0.0,9.008439059511098e-05
45,5.867924771602685,0.0,0.0,0.0,0.0,8.961267311259666e-05
46,5.8399710067640545,0.0,0.0,0.0,0.0,8.913130516324732e-05
47,5.828050450691115,0.0,0.0,0.0,0.0,8.864040551740156e-05
48,5.812241450305233,0.0,0.0,0.0,0.0,8.814009529720153e-05
49,5.809178169304726,0.0,0.0,0.0,0.0,8.763049794670775e-05
50,5.808750561628297,0.8197569769053232,0.8633119904525887,0.7542106722166534,0.6522822250123884,8.711173920144117e-05
51,5.792811927072245,0.0,0.0,0.0,0.0,8.658394705735987e-05
52,5.790221697911267,0.0,0.0,0.0,0.0,8.604725173927785e-05
53,5.793313182360753,0.0,0.0,0.0,0.0,8.55017856687341e-05
54,5.803331935575223,0.0,0.0,0.0,0.0,8.494768343131955e-05
