epoch,train_loss,val_loss,mAP_0.5,mAP_0.75,mAP_0.5_0.95,learning_rate
1,20.44857031474181,0.0,0.0,0.0,0.0,3.3400000000000005e-05
2,15.484926955959809,0.0,0.0,0.0,0.0,6.670000000000001e-05
3,11.808400208351172,0.0,0.0,0.0,0.0,0.0001
4,10.117778818754223,0.0,0.0,0.0,0.0,9.99938933078422e-05
5,9.2403165582232,0.0,0.0,0.0,0.0,9.997557473810371e-05
6,8.791830130662964,0.0,0.0,0.0,0.0,9.994504881061753e-05
7,8.214726915856673,0.0,0.0,0.0,0.0,9.990232305719945e-05
8,7.8799517414581155,0.0,0.0,0.0,0.0,9.984740801978984e-05
9,7.727826825815354,0.0,0.0,0.0,0.0,9.978031724785246e-05
10,7.5719257350216544,1.2205187735103427,0.6650801279779928,0.5327682203243962,0.45918593921916057,9.97010672950314e-05
11,7.42706555325838,0.0,0.0,0.0,0.0,9.960967771506666e-05
12,7.30057857612863,0.0,0.0,0.0,0.0,9.950617105696959e-05
13,7.191385262385364,0.0,0.0,0.0,0.0,9.939057285945931e-05
14,7.1003865291722015,0.0,0.0,0.0,0.0,9.92629116446613e-05
15,6.9503179816838125,0.0,0.0,0.0,0.0,9.912321891107009e-05
16,6.831161193938052,0.0,0.0,0.0,0.0,9.89715291257774e-05
17,6.787029099125433,0.0,0.0,0.0,0.0,9.880787971596799e-05
18,6.737287482944145,0.0,0.0,0.0,0.0,9.863231105968498e-05
19,6.676356369850195,0.0,0.0,0.0,0.0,9.844486647586723e-05
20,6.660929255010958,1.0139090049834478,0.7332429873211094,0.6135331315000215,0.5329484055469433,9.824559221366101e-05
21,6.5929488457774665,0.0,0.0,0.0,0.0,9.803453744100869e-05
22,6.56077028111824,0.0,0.0,0.0,0.0,9.781175423251735e-05
23,6.469687113829699,0.0,0.0,0.0,0.0,9.757729755661011e-05
24,6.4887369187522275,0.0,0.0,0.0,0.0,9.73312252619635e-05
25,6.437427923012684,0.0,0.0,0.0,0.0,9.707359806323416e-05
26,6.408172408551401,0.0,0.0,0.0,0.0,9.680447952607844e-05
27,6.369695907520457,0.0,0.0,0.0,0.0,9.652393605146843e-05
28,6.376997488934847,0.0,0.0,0.0,0.0,9.623203685930868e-05
29,6.333220513511043,0.0,0.0,0.0,0.0,9.592885397135704e-05
30,6.309678274308336,0.9194025383109138,0.785506173456235,0.6663145116106288,0.5748163297051078,9.561446219345451e-05
31,6.275706295718514,0.0,0.0,0.0,0.0,9.528893909706794e-05
32,6.242837429046631,0.0,0.0,0.0,0.0,9.495236500015045e-05
33,6.235677732675561,0.0,0.0,0.0,0.0,9.460482294732418e-05
34,6.221987807920193,0.0,0.0,0.0,0.0,9.424639868939032e-05
35,6.188576463274481,0.0,0.0,0.0,0.0,9.387718066217123e-05
36,6.1593107793003465,0.0,0.0,0.0,0.0,9.349725996469046e-05
37,6.181373517095195,0.0,0.0,0.0,0.0,9.31067303366952e-05
38,6.142795996643356,0.0,0.0,0.0,0.0,9.270568813552755e-05
39,6.144273211040768,0.0,0.0,0.0,0.0,9.229423231234973e-05
40,6.122880379735576,0.8937557034549259,0.8156110950951069,0.6924241416216097,0.594259922692363,9.187246438772937e-05
41,6.100091346632248,0.0,0.0,0.0,0.0,9.144048842659079e-05
42,6.118347708082877,0.0,0.0,0.0,0.0,9.099841101253865e-05
43,6.1194856652716325,0.0,0.0,0.0,0.0,9.054634122155989e-05
44,6.104265687589962,0.0,0.0,0.0,0.0,9.008439059511098e-05
45,6.092414851437248,0.0,0.0,0.0,0.0,8.961267311259666e-05
46,6.057886614053735,0.0,0.0,0.0,0.0,8.913130516324732e-05
47,6.0322842756153845,0.0,0.0,0.0,0.0,8.864040551740156e-05
48,6.015837253552477,0.0,0.0,0.0,0.0,8.814009529720153e-05
49,5.971421460969753,0.0,0.0,0.0,0.0,8.763049794670775e-05
50,6.0019099452484275,0.8492525177342551,0.833345890915434,0.7231143510931608,0.6254436793058729,8.711173920144117e-05
51,5.96826358316069,0.0,0.0,0.0,0.0,8.658394705735987e-05
52,6.004214490194456,0.0,0.0,0.0,0.0,8.604725173927785e-05
53,5.9660016055355705,0.0,0.0,0.0,0.0,8.55017856687341e-05
54,5.923778890998443,0.0,0.0,0.0,0.0,8.494768343131955e-05
55,5.900243924127371,0.0,0.0,0.0,0.0,8.438508174347009e-05
56,5.873642770035007,0.0,0.0,0.0,0.0,8.381411941873378e-05
57,5.903440568119429,0.0,0.0,0.0,0.0,8.323493733352076e-05
58,5.8810991336949066,0.0,0.0,0.0,0.0,8.264767839234409e-05
59,5.855367540748198,0.0,0.0,0.0,0.0,8.205248749256013e-05
60,5.845063012923109,0.8457224347761699,0.8454681698082389,0.7317155802436699,0.6288865974360915,8.144951148861741e-05
61,5.868128326831836,0.0,0.0,0.0,0.0,8.083889915582234e-05
62,5.84564559945563,0.0,0.0,0.0,0.0,8.022080115363126e-05
63,5.842501050488079,0.0,0.0,0.0,0.0,7.959536998847742e-05
64,5.83045746816843,0.0,0.0,0.0,0.0,7.896275997614229e-05
65,5.844824815813399,0.0,0.0,0.0,0.0,7.832312720368047e-05
66,5.8321049473296975,0.0,0.0,0.0,0.0,7.767662949090751e-05
67,5.807939594955806,0.0,0.0,0.0,0.0,7.702342635146032e-05
68,5.787332982248604,0.0,0.0,0.0,0.0,7.636367895343945e-05
69,5.796097120402549,0.0,0.0,0.0,0.0,7.569755007964337e-05
70,5.789519682879696,0.8392296710184642,0.8473149711514426,0.7327867099040486,0.6314052879039775,7.502520408740417e-05
71,5.776047435416994,0.0,0.0,0.0,0.0,7.434680686803489e-05
72,5.742523810309821,0.0,0.0,0.0,0.0,7.366252580589837e-05
73,5.771351735173808,0.0,0.0,0.0,0.0,7.297252973710755e-05
74,5.771793464913753,0.0,0.0,0.0,0.0,7.227698890786778e-05
75,5.73846059952867,0.0,0.0,0.0,0.0,7.157607493247108e-05
76,5.7784457048533655,0.0,0.0,0.0,0.0,7.086996075095288e-05
77,5.716362941886576,0.0,0.0,0.0,0.0,7.015882058642162e-05
78,5.7525357024929535,0.0,0.0,0.0,0.0,6.944282990207194e-05
79,5.733123336358093,0.0,0.0,0.0,0.0,6.872216535789156e-05
80,5.7073355014855265,0.8300653845071793,0.8497591201652025,0.7416152128943052,0.6379674310587169,6.799700476707322e-05
81,5.715369360141844,0.0,0.0,0.0,0.0,6.726752705214193e-05
82,5.710413413025192,0.0,0.0,0.0,0.0,6.653391220080839e-05
83,5.712624308057306,0.0,0.0,0.0,0.0,6.579634122155988e-05
