epoch,train_loss,val_loss,mAP_0.5,mAP_0.75,mAP_0.5_0.95,learning_rate
1,21.14173659555155,0.0,0.0,0.0,0.0,3.3400000000000005e-05
2,15.55795114074273,0.0,0.0,0.0,0.0,6.670000000000001e-05
3,12.071568312803151,0.0,0.0,0.0,0.0,0.0001
4,10.104241619742877,0.0,0.0,0.0,0.0,9.99938933078422e-05
5,9.297027967552438,0.0,0.0,0.0,0.0,9.997557473810371e-05
6,8.810240976053391,0.0,0.0,0.0,0.0,9.994504881061753e-05
7,8.237405810875915,0.0,0.0,0.0,0.0,9.990232305719945e-05
8,7.905587521774509,0.0,0.0,0.0,0.0,9.984740801978984e-05
9,7.733770295906971,0.0,0.0,0.0,0.0,9.978031724785246e-05
10,7.591030968309013,1.206532780613218,0.667675001929514,0.531429007952206,0.4602738646127483,9.97010672950314e-05
11,7.429990223798707,0.0,0.0,0.0,0.0,9.960967771506666e-05
12,7.3192063394880975,0.0,0.0,0.0,0.0,9.950617105696959e-05
13,7.166226875160543,0.0,0.0,0.0,0.0,9.939057285945931e-05
14,7.064512555633111,0.0,0.0,0.0,0.0,9.92629116446613e-05
15,6.951209334965566,0.0,0.0,0.0,0.0,9.912321891107009e-05
16,6.851533887510616,0.0,0.0,0.0,0.0,9.89715291257774e-05
17,6.795348793409447,0.0,0.0,0.0,0.0,9.880787971596799e-05
18,6.73227596282959,0.0,0.0,0.0,0.0,9.863231105968498e-05
19,6.6801159234973495,0.0,0.0,0.0,0.0,9.844486647586723e-05
20,6.647851331539064,1.0239936865511394,0.7509509841891231,0.6306958719081664,0.5461001694081989,9.824559221366101e-05
21,6.5753102664133944,0.0,0.0,0.0,0.0,9.803453744100869e-05
22,6.553220249465292,0.0,0.0,0.0,0.0,9.781175423251735e-05
23,6.4624201562167345,0.0,0.0,0.0,0.0,9.757729755661011e-05
24,6.47154363071749,0.0,0.0,0.0,0.0,9.73312252619635e-05
25,6.42948584985959,0.0,0.0,0.0,0.0,9.707359806323416e-05
26,6.375270185877362,0.0,0.0,0.0,0.0,9.680447952607844e-05
27,6.3583805120386785,0.0,0.0,0.0,0.0,9.652393605146843e-05
28,6.324950708597192,0.0,0.0,0.0,0.0,9.623203685930868e-05
29,6.311274081044853,0.0,0.0,0.0,0.0,9.592885397135704e-05
30,6.294291432999887,0.9091038980654308,0.8023719168829094,0.6828119456692846,0.5888104764026312,9.561446219345451e-05
