epoch,train_loss,val_loss,mAP_0.5,mAP_0.75,mAP_0.5_0.95,learning_rate
1,20.47730887896642,0.0,0.0,0.0,0.0,3.3400000000000005e-05
2,15.147251138189958,0.0,0.0,0.0,0.0,6.670000000000001e-05
3,12.385481608422447,0.0,0.0,0.0,0.0,0.0001
4,10.23877442617552,0.0,0.0,0.0,0.0,9.99938933078422e-05
5,9.336105703742584,0.0,0.0,0.0,0.0,9.997557473810371e-05
6,8.818209553216871,0.0,0.0,0.0,0.0,9.994504881061753e-05
7,8.292540220287739,0.0,0.0,0.0,0.0,9.990232305719945e-05
8,7.895959413447086,0.0,0.0,0.0,0.0,9.984740801978984e-05
9,7.704023501319343,0.0,0.0,0.0,0.0,9.978031724785246e-05
10,7.562977775013278,1.1991998922257197,0.6692977367994427,0.5407454578240827,0.46639352124364963,9.97010672950314e-05
11,7.475549862848074,0.0,0.0,0.0,0.0,9.960967771506666e-05
12,7.423455552467238,0.0,0.0,0.0,0.0,9.950617105696959e-05
13,7.339171811867664,0.0,0.0,0.0,0.0,9.939057285945931e-05
14,7.282426228455457,0.0,0.0,0.0,0.0,9.92629116446613e-05
15,7.140130144724914,0.0,0.0,0.0,0.0,9.912321891107009e-05
16,7.008997234687986,0.0,0.0,0.0,0.0,9.89715291257774e-05
17,6.965070828442325,0.0,0.0,0.0,0.0,9.880787971596799e-05
18,6.900886126604125,0.0,0.0,0.0,0.0,9.863231105968498e-05
19,6.832438972888965,0.0,0.0,0.0,0.0,9.844486647586723e-05
20,6.8236543013586255,1.0385144594169797,0.7499366204935549,0.6245174666561686,0.5435075927361956,9.824559221366101e-05
21,6.755563534831548,0.0,0.0,0.0,0.0,9.803453744100869e-05
22,6.728663001580261,0.0,0.0,0.0,0.0,9.781175423251735e-05
23,6.679463296139975,0.0,0.0,0.0,0.0,9.757729755661011e-05
24,6.6816226995386785,0.0,0.0,0.0,0.0,9.73312252619635e-05
25,6.644183366784552,0.0,0.0,0.0,0.0,9.707359806323416e-05
26,6.6124428640609665,0.0,0.0,0.0,0.0,9.680447952607844e-05
27,6.58660853643553,0.0,0.0,0.0,0.0,9.652393605146843e-05
28,6.563081648677446,0.0,0.0,0.0,0.0,9.623203685930868e-05
29,6.509194670130292,0.0,0.0,0.0,0.0,9.592885397135704e-05
