epoch,train_loss,val_loss,mAP_0.5,mAP_0.75,mAP_0.5_0.95,learning_rate
1,20.84676161309554,0.0,0.0,0.0,0.0,3.3400000000000005e-05
2,15.771757934895737,0.0,0.0,0.0,0.0,6.670000000000001e-05
3,12.634558917221865,0.0,0.0,0.0,0.0,0.0001
4,10.184485132660345,0.0,0.0,0.0,0.0,9.99938933078422e-05
5,9.27488284088424,0.0,0.0,0.0,0.0,9.997557473810371e-05
6,8.765561713991572,0.0,0.0,0.0,0.0,9.994504881061753e-05
7,8.207084425252761,0.0,0.0,0.0,0.0,9.990232305719945e-05
8,7.8759989602870855,0.0,0.0,0.0,0.0,9.984740801978984e-05
9,7.710184969608252,0.0,0.0,0.0,0.0,9.978031724785246e-05
10,7.589761898980886,1.2068410104229337,0.6537043423534447,0.5238502230844176,0.45298645812243526,9.97010672950314e-05
11,7.42187652768682,0.0,0.0,0.0,0.0,9.960967771506666e-05
12,7.27425229944889,0.0,0.0,0.0,0.0,9.950617105696959e-05
13,7.14786598693703,0.0,0.0,0.0,0.0,9.939057285945931e-05
14,7.087446294124658,0.0,0.0,0.0,0.0,9.92629116446613e-05
15,6.9709482238191,0.0,0.0,0.0,0.0,9.912321891107009e-05
16,6.884838079389238,0.0,0.0,0.0,0.0,9.89715291257774e-05
17,6.819955789647397,0.0,0.0,0.0,0.0,9.880787971596799e-05
18,6.733826422578351,0.0,0.0,0.0,0.0,9.863231105968498e-05
19,6.677770094848922,0.0,0.0,0.0,0.0,9.844486647586723e-05
20,6.6286704393359726,0.981211339433988,0.7669417567767874,0.6397771511988686,0.5535999446344337,9.824559221366101e-05
21,6.545359005860242,0.0,0.0,0.0,0.0,9.803453744100869e-05
22,6.539396900701297,0.0,0.0,0.0,0.0,9.781175423251735e-05
23,6.462470291915098,0.0,0.0,0.0,0.0,9.757729755661011e-05
24,6.465248107910156,0.0,0.0,0.0,0.0,9.73312252619635e-05
25,6.425537000900197,0.0,0.0,0.0,0.0,9.707359806323416e-05
26,6.37867696364344,0.0,0.0,0.0,0.0,9.680447952607844e-05
27,6.349361266005095,0.0,0.0,0.0,0.0,9.652393605146843e-05
28,6.364115195251754,0.0,0.0,0.0,0.0,9.623203685930868e-05
29,6.295275597775717,0.0,0.0,0.0,0.0,9.592885397135704e-05
30,6.273040018940424,0.9091634012403942,0.8116302526079104,0.689421360363956,0.5924133544398809,9.561446219345451e-05
31,6.272119081415836,0.0,0.0,0.0,0.0,9.528893909706794e-05
32,6.240195059663312,0.0,0.0,0.0,0.0,9.495236500015045e-05
33,6.217483427852251,0.0,0.0,0.0,0.0,9.460482294732418e-05
34,6.24136823274513,0.0,0.0,0.0,0.0,9.424639868939032e-05
35,6.202217463633461,0.0,0.0,0.0,0.0,9.387718066217123e-05
36,6.134329811656644,0.0,0.0,0.0,0.0,9.349725996469046e-05
37,6.133410889955494,0.0,0.0,0.0,0.0,9.31067303366952e-05
38,6.09566896221649,0.0,0.0,0.0,0.0,9.270568813552755e-05
39,6.072348633083687,0.0,0.0,0.0,0.0,9.229423231234973e-05
40,6.049782337170641,0.8651816078594753,0.8330143527007089,0.7148081703437381,0.6153667634573291,9.187246438772937e-05
41,6.031075215452655,0.0,0.0,0.0,0.0,9.144048842659079e-05
42,6.011305976252985,0.0,0.0,0.0,0.0,9.099841101253865e-05
43,5.984882648522255,0.0,0.0,0.0,0.0,9.054634122155989e-05
44,5.981465943051741,0.0,0.0,0.0,0.0,9.008439059511098e-05
45,5.986645203631071,0.0,0.0,0.0,0.0,8.961267311259666e-05
46,5.964746658270958,0.0,0.0,0.0,0.0,8.913130516324732e-05
47,5.940321820607117,0.0,0.0,0.0,0.0,8.864040551740156e-05
48,5.928076093230767,0.0,0.0,0.0,0.0,8.814009529720153e-05
49,5.904092341237724,0.0,0.0,0.0,0.0,8.763049794670775e-05
50,5.9389460730891654,0.8420988477411724,0.8472986638352372,0.7409056279184905,0.640717956364926,8.711173920144117e-05
51,5.894391290384446,0.0,0.0,0.0,0.0,8.658394705735987e-05
52,5.923403082300702,0.0,0.0,0.0,0.0,8.604725173927785e-05
53,5.9152035080426115,0.0,0.0,0.0,0.0,8.55017856687341e-05
54,5.869147180945952,0.0,0.0,0.0,0.0,8.494768343131955e-05
55,5.846831877649678,0.0,0.0,0.0,0.0,8.438508174347009e-05
56,5.840410551188682,0.0,0.0,0.0,0.0,8.381411941873378e-05
57,5.862591630474651,0.0,0.0,0.0,0.0,8.323493733352076e-05
58,5.821551603163588,0.0,0.0,0.0,0.0,8.264767839234409e-05
59,5.806487485695789,0.0,0.0,0.0,0.0,8.205248749256013e-05
60,5.810651801773722,0.8403556034678504,0.8540244950712024,0.7448333013206041,0.6402923948079885,8.144951148861741e-05
61,5.8063144751634646,0.0,0.0,0.0,0.0,8.083889915582234e-05
62,5.813585401146333,0.0,0.0,0.0,0.0,8.022080115363126e-05
63,5.803453174247561,0.0,0.0,0.0,0.0,7.959536998847742e-05
64,5.787930696496466,0.0,0.0,0.0,0.0,7.896275997614229e-05
65,5.794738346931494,0.0,0.0,0.0,0.0,7.832312720368047e-05
66,5.77403361876429,0.0,0.0,0.0,0.0,7.767662949090751e-05
67,5.780087425810466,0.0,0.0,0.0,0.0,7.702342635146032e-05
68,5.759311547211561,0.0,0.0,0.0,0.0,7.636367895343945e-05
69,5.742440754768408,0.0,0.0,0.0,0.0,7.569755007964337e-05
70,5.749051824000209,0.8300400170541945,0.8569741296412318,0.747720122338943,0.6443691971135151,7.502520408740417e-05
71,5.747611929455075,0.0,0.0,0.0,0.0,7.434680686803489e-05
72,5.7414804521895135,0.0,0.0,0.0,0.0,7.366252580589837e-05
73,5.745211632895809,0.0,0.0,0.0,0.0,7.297252973710755e-05
74,5.723379232307181,0.0,0.0,0.0,0.0,7.227698890786778e-05
75,5.726351925547089,0.0,0.0,0.0,0.0,7.157607493247108e-05
76,5.741865960342624,0.0,0.0,0.0,0.0,7.086996075095288e-05
77,5.703880160905738,0.0,0.0,0.0,0.0,7.015882058642162e-05
78,5.716489421247871,0.0,0.0,0.0,0.0,6.944282990207194e-05
79,5.706046292002167,0.0,0.0,0.0,0.0,6.872216535789156e-05
80,5.688365671871963,0.8276933509679067,0.861346854885753,0.7504655200548414,0.6460062045807401,6.799700476707322e-05
81,5.69399350288355,0.0,0.0,0.0,0.0,6.726752705214193e-05
82,5.691091085497237,0.0,0.0,0.0,0.0,6.653391220080839e-05
83,5.677984940497232,0.0,0.0,0.0,0.0,6.579634122155988e-05
84,5.705160685625121,0.0,0.0,0.0,0.0,6.505499609899904e-05
85,5.688266776749308,0.0,0.0,0.0,0.0,6.431005974894185e-05
86,5.659429369379559,0.0,0.0,0.0,0.0,6.356171597328594e-05
87,5.674973718362962,0.0,0.0,0.0,0.0,6.28101494146603e-05
88,5.648566040382566,0.0,0.0,0.0,0.0,6.205554551086731e-05
89,5.632849385953063,0.0,0.0,0.0,0.0,6.129809044912885e-05
90,5.631371455169967,0.8267825451635179,0.8623150817304749,0.7503401843493507,0.6455249281493214,6.0537971120147364e-05
91,5.654042987461904,0.0,0.0,0.0,0.0,5.977537507199337e-05
92,5.640628179667686,0.0,0.0,0.0,0.0,5.9010490463830756e-05
93,5.65173451256413,0.0,0.0,0.0,0.0,5.8243506019491416e-05
94,5.636728876574909,0.0,0.0,0.0,0.0,5.7474610980910334e-05
95,5.609389562742405,0.0,0.0,0.0,0.0,5.6703995061433054e-05
96,5.6273697405629814,0.0,0.0,0.0,0.0,5.593184839900673e-05
97,5.598403517103873,0.0,0.0,0.0,0.0,5.515836150926645e-05
98,5.58718467323701,0.0,0.0,0.0,0.0,5.4383725238528314e-05
99,5.599439410801748,0.0,0.0,0.0,0.0,5.3608130716701005e-05
100,5.61280651454112,0.8250067404338292,0.8631743360090618,0.7512297408752202,0.6463764998265262,5.28317693101273e-05
101,5.581836056370306,0.0,0.0,0.0,0.0,5.205483257436734e-05
102,5.5749594611579205,0.0,0.0,0.0,0.0,5.1277512206935114e-05
103,5.6142943323506,0.0,0.0,0.0,0.0,5.049999999999999e-05
104,5.604402162452445,0.0,0.0,0.0,0.0,4.9722487793064875e-05
105,5.619662671292563,0.8247979396865481,0.8635944478282023,0.7523145787771792,0.6467105585458597,4.8945167425632636e-05
106,5.589343193018041,0.0,0.0,0.0,0.0,4.816823068987268e-05
107,5.566211359195799,0.0,0.0,0.0,0.0,4.7391869283298976e-05
108,5.593888820630114,0.0,0.0,0.0,0.0,4.6616274761471674e-05
109,5.598841104462249,0.0,0.0,0.0,0.0,4.5841638490733534e-05
110,5.556992340991847,0.82487957463378,0.8638791622884935,0.7534733769908675,0.6473394375690302,4.506815160099326e-05
111,5.5715244483043795,0.0,0.0,0.0,0.0,4.429600493856694e-05
112,5.574208304780354,0.0,0.0,0.0,0.0,4.352538901908967e-05
113,5.571592446187096,0.0,0.0,0.0,0.0,4.275649398050857e-05
114,5.562309549883079,0.0,0.0,0.0,0.0,4.198950953616922e-05
115,5.554709506825813,0.8235916112150464,0.8643830522050617,0.7543832072656839,0.6480509495527708,4.122462492800663e-05
116,5.566678754526292,0.0,0.0,0.0,0.0,4.046202887985264e-05
117,5.530019271995219,0.0,0.0,0.0,0.0,3.970190955087116e-05
118,5.544112621325453,0.0,0.0,0.0,0.0,3.894445448913268e-05
119,5.534863749951548,0.0,0.0,0.0,0.0,3.818985058533969e-05
120,5.538883317703319,0.823522327201707,0.8638971896221768,0.7557673755611035,0.6482451137674805,3.7438284026714043e-05
121,5.534979770533846,0.0,0.0,0.0,0.0,3.668994025105816e-05
122,5.540840623503048,0.0,0.0,0.0,0.0,3.5945003901000964e-05
123,5.5267922550581075,0.0,0.0,0.0,0.0,3.5203658778440126e-05
124,5.558887834232565,0.0,0.0,0.0,0.0,3.446608779919161e-05
